Activity Name: stand/
UserID: 22278
StartTime: 0
x	y	z
-324	956	-104
-325	960	-136
-329	931	-148
-320	931	-121
-317	956	-114
-306	943	-120
-311	942	-121
-313	944	-128
-320	940	-132
-322	928	-132
-321	942	-119
-321	942	-120
-325	944	-125
-328	951	-135
-328	952	-124
-328	939	-125
-333	942	-127
-333	942	-125
-329	943	-132
-328	979	-153
-320	967	-189
-321	920	-130
-328	940	-89
-317	927	-66
-320	918	-92
-316	910	-122
-313	904	-172
-297	951	-186
-298	952	-209
-309	963	-144
-305	956	-124
-324	967	-177
-308	937	-200
-296	912	-263
-295	927	-284
-288	958	-272
-288	953	-264
-289	918	-241
-300	908	-225
-312	888	-223
-320	907	-218
-306	944	-212
-296	959	-217
-290	967	-209
-285	952	-212
-280	929	-213
-281	903	-220
-285	923	-231
-297	927	-228
-313	926	-225
-317	929	-226
-319	940	-226
-324	944	-223
-321	935	-218
-324	944	-217
-314	942	-208
-317	953	-208
-320	942	-197
-320	935	-177
-325	935	-168
-319	931	-164
-322	934	-165
-333	944	-157
-349	931	-156
-356	927	-136
-345	931	-135
-349	944	-148
-345	927	-137
-345	915	-121
-356	904	-130
-378	908	-144
-389	913	-148
-388	920	-141
-388	931	-124
-401	947	-113
-423	935	-106
-439	915	-116
-442	892	-122
-445	892	-140
-445	889	-144
-439	900	-145
-429	896	-144
-439	889	-148
-440	876	-146
-453	876	-141
-463	873	-135
-473	865	-145
-477	833	-148
-457	860	-151
-448	897	-148
-449	880	-145
-471	886	-160
-481	894	-162
-477	883	-146
-482	841	-130
-517	831	-135
-528	840	-125
-538	838	-120
-537	824	-112
-527	846	-132
-536	815	-156
-528	804	-153
-537	824	-156
-548	819	-159
-548	841	-148
-548	824	-122
-551	831	-128
-561	846	-148
-560	833	-141
-557	828	-111
-553	833	-96
-560	835	-96
-561	824	-112
-561	847	-112
-545	860	-111
-528	864	-114
-527	836	-117
-536	801	-128
-536	819	-130
-544	822	-120
-569	835	-95
-617	911	-84
-605	944	-72
-541	841	-32
-538	766	-77
-551	716	-117
-557	764	-116
-576	796	-121
-605	816	-132
-609	828	-93
-641	755	-85
-717	772	-130
-712	806	-156
-608	849	-180
-548	832	-175
-528	803	-180
-492	787	-167
-481	819	-160
-509	817	-136
-538	783	-111
-584	766	-90
-609	766	-130
-633	780	-177
-623	785	-153
-617	807	-138
-596	817	-129
-592	819	-122
-597	804	-109
-616	792	-104
-633	798	-117
-623	780	-104
-605	768	-95
-586	783	-97
-580	815	-101
-573	846	-100
-575	844	-85
-585	823	-58
-604	798	-55
-623	783	-44
-633	771	-18
-653	751	-49
-672	737	-81
-682	740	-71
-692	740	-64
-693	736	-61
-706	710	-52
-708	715	-45
-709	721	-29
-697	703	-8
-674	684	-8
-665	704	-13
-655	710	-1
-636	734	-2
-633	771	-5
-633	768	-24
-625	761	-21
-626	782	-21
-640	791	-15
-664	787	-9
-672	792	-20
-677	787	-33
-682	755	-50
-676	742	-50
-673	734	-45
-673	718	-60
-687	743	-80
-690	739	-72
-692	739	-34
-689	726	8
-671	760	7
-674	760	-13
-673	750	-16
-672	745	-10
-665	739	-7
-666	752	-13
-674	760	-10
-680	735	-8
-692	716	-7
-689	692	-20
-698	702	-16
-689	703	-21
-682	728	-28
-660	734	-32
-658	736	-40
-665	743	-33
-669	745	-32
-664	744	-39
-664	758	-34
-668	752	-40
-676	756	-49
-680	747	-58
-676	750	-52
-669	755	-41
-673	753	-52
-679	739	-57
-674	727	-58
-673	737	-66
-672	752	-61
-671	748	-57
-679	743	-57
-677	735	-56
-676	735	-52
-674	736	-45
-685	743	-47
-679	743	-57
-680	736	-52
-677	740	-48
-680	742	-50
-676	728	-56
-685	734	-53
-674	747	-41
-673	753	-44
-660	740	-40
-661	751	-36
-656	780	-33
-669	764	-33
-664	742	-34
-653	739	-36
-660	753	-36
-664	752	-33
-660	752	-28
-657	744	-24
-661	748	-25
-665	752	-25
-665	753	-20
-666	752	-25
-666	760	-21
-660	751	-23
-665	752	-17
-665	744	-25
-656	751	-18
-669	739	-21
-669	745	-25
-673	752	-23
-673	753	-25
-669	743	-20
-669	752	-16
-666	760	-8
-665	753	-9
-666	742	-13
-668	737	-2
-666	745	-10
-662	745	-2
-669	752	-1
-672	736	-4
-669	743	4
-665	760	-2
-669	763	-13
-672	756	-32
-669	751	-41
-665	751	-40
-661	752	-34
-660	751	-29
-653	755	-29
-656	760	-25
-652	753	-25
-648	750	-18
-648	761	-16
-652	764	-18
-656	766	-16
-656	759	-10
-663	755	-13
-665	760	-28
-660	766	-48
-656	723	-55
-656	732	-47
-658	775	-31
-660	761	-24
-656	790	-31
-649	775	-29
-650	767	-39
-666	755	-47
-666	718	-28
-656	732	-29
-663	774	-25
-660	739	-32
-648	748	-45
-657	792	-45
-655	755	-34
-657	744	-40
-649	743	-48
-660	753	-49
-664	752	-53
-668	745	-57
-665	752	-61
-664	751	-49
-664	761	-56
-656	763	-64
-661	752	-66
-660	744	-66
-664	752	-65
-656	755	-63
-653	753	-66
-655	758	-66
-660	763	-72
-658	760	-68
-661	752	-61
-660	752	-64
-656	747	-66
-658	758	-60
-661	760	-53
-655	752	-52
-660	748	-74
-665	763	-64
-658	748	-56
-660	751	-58
-655	760	-55
-660	752	-64
-660	743	-64
-653	750	-50
-656	753	-56
-665	771	-64
-660	798	-68
-653	755	-55
-648	747	-56
-648	743	-52
-644	758	-50
-652	760	-44
-656	776	-37
-656	780	-45
-658	758	-40
-655	743	-41
-656	752	-39
-653	756	-39
-650	767	-45
-658	766	-42
-658	753	-33
-656	737	-36
-656	745	-36
-660	760	-45
-660	759	-45
-655	767	-34
-663	776	-36
-656	740	-42
-650	728	-57
-656	774	-52
-656	783	-41
-653	764	-48
-656	760	-55
-658	748	-57
-648	750	-58
-648	761	-56
-644	761	-52
-649	764	-61
-655	775	-57
-656	766	-64
-660	759	-65
-653	761	-65
-648	748	-68
-641	752	-53
-655	771	-61
-657	755	-64
-656	758	-66
-657	752	-72
-656	747	-68
-648	760	-61
-653	775	-63
-653	769	-71
-655	752	-66
-650	755	-66
-648	753	-66
-644	756	-65
-645	758	-64
-649	750	-66
-649	745	-74
-663	775	-77
-648	721	-77
-639	756	-72
-647	771	-89
-647	775	-93
-660	759	-90
-696	772	-109
-682	735	-116
-666	764	-109
-626	785	-95
-605	760	-93
-607	764	-89
-628	776	-101
-642	739	-105
-641	760	-97
-634	792	-79
-653	775	-96
-660	756	-100
-656	743	-101
-647	743	-89
-650	755	-82
-644	764	-79
-641	766	-79
-640	764	-80
-649	775	-63
-653	796	-52
-637	823	-41
-612	812	-16
-617	748	-13
-653	719	-25
-680	696	-37
-704	702	-49
-693	720	-49
-664	764	-49
-637	795	-61
-625	774	-56
-633	755	-41
-657	771	-47
-692	723	-57
-705	711	-84
-685	724	-100
-660	736	-85
-648	775	-68
-648	775	-31
-666	752	-31
-692	721	-45
-705	736	-58
-701	721	-55
-676	743	-52
-663	750	-64
-663	732	-80
-660	699	-100
-669	711	-87
-680	719	-40
-680	705	-18
-697	774	-13
-672	823	4
-650	769	-4
-658	752	-13
-693	713	-29
-712	688	-40
-701	679	-34
-697	728	-20
-689	804	-9
-681	777	-18
-663	763	-16
-648	748	-16
-636	748	-1
-636	760	16
-648	758	15
-652	736	7
-665	737	-8
-668	748	1
-680	758	-1
-677	751	-4
-672	743	-10
-673	732	-5
-674	724	-8
-676	742	-12
-681	743	-26
-688	747	-34
-684	752	-34
-677	753	-37
-672	736	-40
-669	731	-40
-676	739	-34
-689	748	-36
-681	748	-28
-669	729	-28
-672	728	-21
-677	727	-26
-685	728	-40
-681	735	-48
-682	732	-52
-685	718	-61
-689	718	-56
-692	732	-40
-693	740	-37
-688	736	-26
-682	729	-20
-677	735	-40
-676	752	-61
-680	744	-57
-672	739	-55
-664	737	-48
-665	734	-44
-671	731	-33
-673	723	-32
-672	739	-41
-669	750	-41
-666	748	-45
-672	756	-40
-671	758	-34
-672	752	-40
-673	737	-42
-665	736	-39
-653	751	-45
-655	761	-56
-660	766	-49
-657	771	-45
-658	775	-47
-658	761	-56
-648	755	-55
-642	756	-57
-634	752	-60
-641	760	-60
-645	763	-61
-644	759	-60
-649	760	-68
-648	764	-64
-649	761	-64
-649	766	-63
-644	771	-72
-645	775	-71
-641	764	-57
-637	758	-66
-642	763	-72
-645	760	-72
-644	759	-64
-645	774	-69
-644	769	-68
-637	774	-72
-640	769	-72
-642	761	-68
-642	764	-68
-641	760	-68
-637	764	-77
-642	766	-77
-639	771	-80
-639	764	-88
-647	769	-92
-633	766	-84
-637	748	-82
-641	763	-90
-644	780	-85
-648	782	-87
-647	771	-84
-644	760	-88
-644	755	-93
-641	755	-84
-648	761	-80
-642	777	-80
-642	776	-89
-644	771	-89
-633	758	-82
-644	752	-77
-650	755	-76
-652	759	-79
-644	769	-84
-642	771	-89
-645	769	-93
-652	771	-88
-650	755	-88
-645	743	-79
-640	758	-80
-645	774	-85
-637	768	-77
-641	771	-73
-645	767	-82
-644	763	-77
-648	759	-81
-639	755	-77
-644	758	-81
-648	753	-80
-650	760	-84
-645	763	-84
-639	760	-80
-639	766	-84
-639	764	-84
-634	768	-80
-639	763	-84
-634	758	-81
-644	760	-85
-642	771	-93
-640	767	-89
-641	782	-96
-633	775	-104
-628	771	-103
-629	764	-101
-632	766	-100
-633	764	-97
-634	769	-100
-640	775	-111
-637	772	-106
-634	775	-109
-636	776	-104
-636	780	-113
-629	769	-109
-632	769	-105
-628	760	-100
-631	775	-105
-628	780	-111
-632	776	-116
-629	777	-119
-632	780	-113
-631	764	-112
-626	763	-109
-631	771	-114
-637	775	-109
-641	777	-114
-632	775	-108
-625	766	-97
-628	766	-97
-624	764	-108
-625	774	-105
-629	775	-105
-632	774	-106
-629	775	-106
-628	772	-104
-625	777	-97
-623	778	-98
-623	776	-100
-625	775	-104
-637	771	-105
-639	777	-92
-631	775	-101
-628	775	-109
-626	771	-108
-628	768	-101
-631	771	-100
-628	776	-104
-629	775	-105
-636	777	-109
-623	780	-112
-623	774	-114
-624	776	-113
-624	775	-111
-628	771	-113
-625	767	-116
-632	774	-108
-628	783	-105
-625	775	-113
-628	776	-109
-631	783	-112
-628	776	-113
-628	777	-113
-626	777	-106
-625	780	-97
-612	783	-89
-621	780	-89
-624	775	-89
-621	783	-97
-618	776	-105
-612	775	-109
-616	780	-112
-612	777	-108
-617	783	-113
-618	791	-105
-610	791	-89
-609	791	-84
-609	792	-82
-604	796	-82
-605	796	-96
-609	787	-104
-610	792	-101
-612	793	-100
-607	783	-97
-610	787	-97
-609	785	-104
-612	796	-100
-616	790	-98
-615	783	-101
-612	784	-98
-609	787	-100
-609	783	-104
-615	790	-108
-615	791	-106
-613	791	-106
-610	785	-104
-609	788	-104
-616	790	-97
-621	787	-104
-625	783	-103
-621	782	-103
-616	776	-104
-616	780	-104
-616	780	-95
-615	780	-95
-618	783	-93
-625	787	-93
-616	792	-93
-612	790	-93
-609	787	-95
-616	798	-100
-610	790	-96
-609	784	-90
-610	780	-89
-609	790	-89
-609	792	-95
-609	787	-98
-612	788	-98
-615	787	-105
-609	792	-100
-605	793	-100
-605	793	-100
-612	788	-97
-616	791	-97
-616	774	-97
-612	784	-97
-609	803	-104
-601	808	-104
-608	796	-98
-610	793	-106
-609	787	-112
-610	780	-113
-608	780	-105
-604	788	-103
-612	800	-96
-613	796	-100
-610	791	-100
-607	787	-104
-612	791	-105
-612	792	-113
-616	785	-104
-612	783	-109
-616	788	-109
-608	792	-100
-607	791	-97
-600	787	-100
-612	787	-104
-609	782	-108
-601	785	-111
-601	787	-104
-605	787	-106
-612	783	-116
-615	787	-109
-617	791	-113
-616	775	-113
-609	780	-119
-620	803	-125
-612	792	-121
-613	792	-105
-612	796	-104
-615	783	-116
-612	779	-117
-609	787	-116
-605	783	-119
-612	787	-109
-616	792	-113
-618	792	-113
-625	790	-111
-623	792	-104
-618	775	-98
-621	772	-100
-621	780	-108
-621	780	-109
-616	785	-100
-615	787	-104
-616	783	-97
-610	782	-97
-616	780	-98
-616	783	-97
-616	785	-96
-612	788	-95
-616	792	-100
-616	788	-97
-624	793	-92
-613	775	-93
-616	779	-84
-618	787	-89
-616	787	-93
-615	792	-93
-617	791	-97
-617	793	-92
-615	787	-87
-612	785	-97
-612	791	-93
-605	791	-93
-602	796	-93
-605	783	-89
-612	784	-93
-610	784	-90
-608	793	-85
-601	801	-88
-609	792	-93
-612	785	-90
-607	792	-89
-609	787	-97
-610	792	-100
-613	796	-104
-618	790	-109
-618	788	-100
-610	788	-104
-605	780	-104
-605	787	-104
-613	791	-97
-613	795	-97
-615	796	-97
-615	790	-103
-607	774	-100
-601	799	-103
-607	799	-98
-612	790	-96
-609	790	-89
-612	796	-98
-609	799	-87
-610	799	-84
-609	806	-79
-608	798	-93
-609	787	-93
-605	792	-89
-604	792	-80
-601	796	-72
-596	780	-57
-592	791	-57
-609	800	-68
-609	795	-68
-616	798	-72
-609	807	-74
-604	798	-71
-601	799	-74
-597	801	-73
-605	812	-71
-607	814	-68
-605	783	-50
-605	792	-58
-599	796	-61
-601	796	-57
-601	798	-66
-602	803	-68
-601	806	-64
-600	803	-58
-604	799	-64
-605	801	-69
-605	798	-64
-602	799	-68
-607	807	-68
-597	798	-72
-602	806	-73
-599	803	-72
-599	792	-57
-596	796	-65
-601	803	-80
-601	796	-72
-601	803	-72
-601	803	-72
-601	811	-74
-601	819	-72
-589	784	-48
-599	817	-34
-604	814	-17
-601	815	-5
-593	807	8
-592	808	28
-591	790	41
-596	814	31
-580	803	38
-586	846	47
-592	811	24
-600	795	12
-596	816	-8
-596	812	-16
-596	816	-20
-595	820	-26
-594	801	-25
-596	806	-29
-601	803	-29
-599	796	-32
-599	799	-33
-600	804	-41
-601	803	-48
-602	804	-52
-600	806	-56
-607	793	-72
-602	792	-72
-608	804	-74
-601	803	-74
-610	800	-80
-602	791	-85
-609	783	-96
-612	814	-90
-618	788	-97
-609	766	-100
-602	792	-93
-605	787	-97
-609	795	-104
-605	792	-111
-610	798	-116
-610	788	-121
-609	792	-121
-610	785	-116
-612	784	-125
-605	787	-130
-600	776	-132
-601	791	-137
-600	799	-141
-605	783	-140
-602	783	-136
-607	792	-141
-605	788	-136
-596	776	-143
-602	784	-145
-609	792	-141
-612	796	-140
-607	796	-132
-605	787	-141
-604	779	-136
-601	777	-144
-601	775	-148
-605	782	-146
-612	792	-144
-609	785	-136
-605	785	-137
-609	788	-136
-610	787	-133
-605	784	-140
-607	787	-135
-605	784	-136
-601	785	-136
-607	788	-137
-609	785	-137
-609	787	-133
-609	785	-140
-601	787	-130
-601	790	-133
-615	793	-141
-601	796	-117
-609	790	-136
-607	784	-136
-601	777	-133
-605	793	-127
-596	792	-117
-605	799	-121
-607	800	-109
-608	799	-104
-608	795	-101
-604	796	-90
-601	791	-88
-602	792	-87
-605	793	-79
-605	793	-76
-607	798	-80
-607	799	-81
-608	795	-77
-609	796	-71
-609	792	-73
-607	798	-68
-602	792	-57
-605	799	-45
-599	799	-36
-609	792	-34
-600	799	-16
-609	812	-32
-613	803	-41
-613	792	-40
-612	785	-45
-617	783	-50
-618	796	-57
-612	801	-64
-613	799	-63
-615	792	-61
-612	792	-56
-612	788	-55
-612	785	-57
-615	787	-64
-618	785	-66
-618	793	-65
-616	792	-68
-610	788	-72
-621	783	-80
-618	784	-90
-616	784	-96
-615	790	-93
-615	783	-97
-612	787	-98
-617	784	-98
-616	791	-101
-616	787	-104
-616	791	-106
-607	780	-116
-607	783	-114
-612	787	-119
-610	785	-125
-608	787	-121
-612	784	-125
-605	785	-129
-609	788	-133
-609	790	-135
-613	780	-136
-604	783	-129
-604	793	-135
-605	793	-136
-605	792	-135
-604	788	-140
-602	766	-140
-602	774	-148
-605	792	-161
-600	792	-175
-602	796	-177
-601	800	-168
-605	790	-168
-601	780	-172
-600	771	-175
-597	783	-183
-599	780	-177
-600	792	-175
-599	787	-181
-608	787	-180
-599	782	-177
-599	783	-180
-596	774	-184
-593	775	-185
-596	776	-184
-596	785	-185
-598	791	-183
-601	787	-189
-594	792	-191
-585	783	-191
-589	783	-205
-589	780	-200
-588	776	-200
-599	777	-210
-597	777	-220
-593	795	-210
-577	759	-208
-602	787	-231
-601	771	-220
-596	764	-212
-599	768	-213
-602	771	-217
-601	783	-216
-596	791	-208
-596	785	-200
-596	793	-189
-592	791	-185
-592	788	-172
-601	785	-160
-610	784	-153
-617	776	-148
-616	776	-144
-613	774	-141
-612	779	-124
-612	780	-119
-613	787	-114
-609	783	-116
-613	780	-104
-612	783	-97
-612	792	-97
-616	788	-96
-618	791	-88
-616	791	-84
-621	787	-93
-620	792	-97
-623	791	-97
-610	787	-100
-609	755	-84
-601	785	-92
-617	824	-113
-615	803	-90
-609	785	-88
-607	785	-90
-605	777	-89
-605	796	-96
-599	793	-98
-605	798	-97
-605	796	-106
-612	799	-104
-601	787	-104
-597	796	-116
-593	799	-116
-599	801	-140
-600	796	-140
-602	784	-151
-601	791	-148
-601	782	-145
-596	783	-140
-601	798	-129
-593	803	-128
-605	812	-130
-596	775	-114
-612	780	-128
-605	792	-130
-609	790	-121
-601	790	-125
-600	796	-121
-596	790	-122
-602	785	-132
-600	788	-135
-607	792	-129
-612	792	-127
-612	795	-125
-609	793	-130
-601	790	-132
-599	792	-121
-597	792	-134
-594	791	-136
-596	799	-125
-605	799	-127
-601	793	-125
-605	808	-122
-608	795	-121
-609	780	-128
-605	796	-125
-600	799	-109
-605	791	-114
-599	795	-106
-599	793	-93
-597	796	-98
-601	777	-89
-601	790	-68
-615	801	-77
-601	791	-73
-594	811	-93
-593	803	-95
-589	800	-121
-594	775	-116
-593	817	-121
-597	792	-145
-594	812	-161
-592	790	-165
-601	788	-170
-596	776	-180
-593	790	-167
-592	783	-160
-594	783	-160
-589	796	-157
-593	799	-169
-591	793	-175
-592	798	-160
-596	792	-160
-583	791	-164
-592	790	-162
-596	795	-161
-600	796	-165
-596	787	-168
-599	787	-170
-592	780	-162
-592	780	-165
-596	787	-168
-597	783	-172
-601	792	-161
-600	792	-160
-594	790	-160
-601	791	-170
-601	787	-169
-597	793	-168
-594	787	-161
-601	787	-161
-601	791	-157
-597	790	-152
-599	776	-157
-607	779	-161
-604	784	-143
-605	798	-144
-601	796	-141
-601	792	-122
-608	798	-111
-605	796	-105
-605	796	-104
-601	799	-96
-596	796	-90
-596	803	-82
-601	807	-73
-600	806	-68
-585	780	-66
-592	796	-68
-596	798	-81
-605	799	-88
-607	806	-100
-612	799	-92
-609	808	-93
-594	796	-100
-594	803	-121
-592	782	-143
-596	780	-146
-601	783	-153
-600	777	-159
-604	780	-175
-608	790	-188
-605	807	-191
-596	760	-196
-608	783	-201
-601	809	-209
-601	783	-202
-599	769	-180
-599	783	-157
-592	792	-146
-589	798	-136
-589	788	-122
-593	793	-116
-596	803	-121
-605	803	-124
-602	807	-117
-601	806	-113
-592	798	-104
-592	796	-95
-589	799	-103
-591	799	-103
-601	812	-113
-588	779	-90
-591	807	-98
-596	825	-106
-592	808	-80
-588	799	-82
-585	803	-97
-588	799	-100
-586	803	-104
-584	803	-96
-585	812	-89
-585	811	-92
-588	814	-97
-591	812	-104
-588	803	-92
-589	806	-96
-589	804	-95
-592	800	-98
-596	812	-105
-589	808	-93
-589	807	-89
-580	800	-92
-581	807	-92
-592	800	-100
-599	822	-97
-596	831	-90
-597	824	-88
-592	799	-69
-586	790	-61
-589	811	-36
-589	803	-13
-596	820	-1
-596	822	16
-573	777	12
-589	824	19
-592	822	3
-584	806	-5
-589	807	-40
-588	819	-55
-592	816	-56
-584	816	-61
-584	820	-72
-586	812	-64
-589	803	-71
-588	809	-92
-586	816	-104
-584	807	-106
-592	804	-104
-584	811	-97
-591	819	-95
-585	816	-82
-580	820	-93
-585	824	-96
-586	798	-84
-580	796	-93
-581	799	-109
-578	796	-97
-584	812	-93
-592	824	-104
-589	820	-100
-589	816	-97
-586	804	-93
-584	806	-97
-586	807	-109
-585	807	-108
-581	812	-97
-585	814	-97
-575	816	-104
-581	807	-105
-584	808	-109
-589	816	-109
-589	819	-101
-584	800	-103
-573	807	-100
-580	798	-105
-589	817	-104
-592	814	-105
-586	817	-109
-584	822	-111
-591	803	-101
-575	777	-93
-580	825	-103
-588	816	-109
-592	816	-106
-588	806	-97
-569	787	-82
-578	816	-88
-581	798	-104
-593	803	-121
-600	799	-143
-596	825	-121
-589	814	-120
-580	796	-129
-577	792	-143
-583	785	-153
-586	788	-164
-581	791	-172
-580	803	-167
