Activity Name: stand/
UserID: 2882
StartTime: 0
x	y	z
-309	1084	-493
-212	972	-473
-32	716	-696
177	588	-818
340	750	-832
377	822	-769
252	880	-596
-4	867	-424
-90	983	-383
-39	859	-506
22	838	-573
112	835	-732
180	838	-780
112	716	-932
-5	695	-949
-193	612	-936
-232	776	-817
-177	1075	-271
99	420	-968
-48	492	-1121
-93	382	-1124
-194	518	-1106
-232	528	-1145
-121	639	-1146
-66	743	-1176
-252	787	-919
-319	531	68
27	-100	820
-208	1129	-177
-130	830	-13
275	1390	-754
-57	1288	-599
-117	1036	-329
-445	1033	-225
-553	691	163
-316	603	239
-249	723	-1281
260	567	-1490
-84	655	-1221
-368	625	-1200
-504	759	-657
-548	406	-418
-253	-116	-343
-40	92	-1393
225	536	-1620
-385	855	-1319
-608	811	-783
-561	680	-378
-356	-129	-582
16	-180	-1172
228	376	-1629
-337	785	-1317
-621	892	-730
-636	796	-293
-381	252	-381
22	-178	-1074
332	371	-1913
-148	672	-1385
-565	795	-759
-601	859	-218
-337	295	-401
-8	-109	-1113
224	263	-1921
-210	608	-1394
-497	793	-956
-591	865	-225
-381	360	-253
-157	-64	-1044
289	273	-1808
-125	478	-1557
-482	696	-1065
-524	953	-199
-498	550	-180
-463	140	-1132
-36	776	-1597
-272	670	-1180
-369	886	-711
-745	1004	-413
-975	1031	-226
-1025	822	-178
-978	803	-223
-753	675	-237
-512	559	-221
-287	302	-292
7	-116	243
-545	51	89
-1111	-93	433
-1492	71	694
-1549	263	446
-1114	563	-153
-573	511	-320
-456	-29	-89
-836	-250	152
-1305	91	835
-1617	120	579
-1337	462	424
-1056	444	239
-930	64	-380
-449	127	-353
-224	-41	-264
-1133	195	124
-1817	-64	991
-1682	96	903
-1209	304	-132
-93	270	-552
145	300	-514
-689	323	-136
-1528	140	444
-2048	57	1100
-1736	-45	713
-1217	207	-108
166	135	-616
232	287	-629
-729	451	-114
-1736	184	616
-2048	143	1129
-1703	68	392
-1009	236	-170
303	127	-628
-26	337	-385
-793	431	-164
-1631	207	486
-2048	110	1043
-1753	35	327
-872	198	-153
432	192	-821
-71	414	-464
-964	339	-72
-1540	60	368
-2048	300	899
-1876	78	696
-1172	551	-525
606	-1	-736
-68	368	-498
-980	116	-225
-1346	159	96
-1293	526	240
-1192	430	446
-1223	635	582
-1529	419	260
-1265	-32	251
-1000	62	-212
-561	576	-473
-263	764	-93
-607	504	8
-1322	224	39
-1748	-196	-361
-1319	-340	-533
-608	422	-241
-125	1376	236
-679	792	118
-1284	244	-90
-1727	-309	-599
-1209	-505	-416
-656	335	-530
-157	1326	305
-727	1139	60
-1389	76	-189
-1613	-421	-530
-1117	-248	-544
-503	647	-287
-253	1259	304
-936	663	-66
-1640	-356	-561
-1271	-317	-756
-589	398	-324
-200	1020	284
-569	835	-13
-866	391	-304
-1009	310	-535
-1073	206	-465
-1090	179	-452
-996	350	-605
-877	515	-592
-848	555	-598
-845	536	-581
-820	534	-524
-797	444	-529
-800	319	-562
-826	345	-657
-753	499	-618
-712	617	-537
-720	686	-497
-712	647	-484
-680	459	-496
-729	353	-592
-737	502	-665
-669	668	-577
-680	728	-548
-676	740	-519
-593	585	-458
-637	446	-561
-664	556	-732
-537	672	-711
-538	735	-649
-596	785	-621
-589	760	-552
-581	604	-492
-672	571	-634
-610	764	-758
-481	831	-652
-497	792	-616
-468	780	-588
-424	624	-552
-532	470	-620
-628	574	-783
-537	771	-772
-500	816	-626
-509	796	-572
-461	744	-569
-447	572	-552
-561	465	-656
-609	596	-775
-538	776	-744
-527	806	-615
-537	784	-592
-500	743	-588
-460	614	-536
-552	508	-617
-596	593	-749
-524	726	-714
-551	736	-616
-568	755	-593
-519	753	-591
-473	632	-546
-546	518	-621
-593	616	-737
-541	761	-708
-541	775	-589
-549	764	-564
-516	729	-591
-495	620	-570
-538	471	-609
-648	508	-733
-573	783	-770
-464	871	-580
-495	835	-594
-457	772	-580
-441	575	-545
-596	432	-697
-599	601	-813
-464	815	-746
-448	831	-608
-460	783	-588
-464	680	-584
-521	536	-577
-612	524	-706
-543	715	-797
-457	824	-671
-481	801	-607
-468	750	-593
-492	604	-575
-564	468	-602
-648	531	-737
-552	743	-765
-473	812	-636
-481	792	-592
-481	753	-594
-468	611	-540
-593	478	-624
-636	579	-762
-520	758	-733
-490	783	-644
-489	807	-608
-468	739	-569
-493	571	-535
-612	499	-633
-634	636	-762
-525	788	-692
-509	783	-633
-522	759	-602
-498	716	-589
-498	583	-570
-605	495	-610
-621	615	-714
-490	764	-656
-468	794	-576
-492	767	-559
-484	615	-557
-564	480	-594
-641	545	-762
-506	723	-706
-449	728	-624
-442	732	-609
-394	676	-594
-418	519	-577
-509	460	-693
-493	582	-788
-392	710	-777
-372	758	-796
-336	745	-776
-328	652	-762
-401	516	-861
-466	504	-980
-394	572	-925
-370	643	-922
-378	752	-945
-442	926	-1017
-599	977	-1105
-744	959	-898
-799	702	-797
-738	347	-717
-717	115	-788
-569	3	-751
-244	-148	-209
-120	728	-457
-294	1228	-674
-568	972	-404
-1192	459	-569
-1560	-26	-898
-1057	-81	-703
-498	216	-672
-305	1000	-376
-442	1254	-190
-901	743	-404
-1360	41	-679
-1201	-148	-868
-609	44	-708
-122	927	-373
-301	1321	-373
-770	803	-405
-1585	99	-813
-1423	-265	-876
-728	-93	-781
-136	689	-536
-112	1232	-372
-581	952	-407
-1284	460	-554
-1568	-104	-832
-1101	-202	-885
-397	120	-829
22	790	-469
-300	1171	-349
-853	855	-448
-1617	265	-761
-1480	-72	-852
-823	-129	-925
-8	167	-676
78	494	-573
-505	1216	-482
-1196	1083	-424
-1661	271	-674
-1381	-173	-916
-572	-314	-912
59	147	-681
-8	1086	-528
-649	1311	-327
-1389	615	-535
-1742	-24	-865
-1221	-313	-858
-335	28	-778
204	391	-648
-168	1023	-628
-872	1088	-293
-1680	631	-432
-1729	44	-605
-1058	-249	-836
-240	-72	-857
118	417	-730
-244	880	-505
-916	879	-348
-1677	682	-409
-1709	172	-516
-1045	-89	-788
-216	-13	-756
217	295	-802
-196	672	-733
-1009	1004	-336
-1783	851	-218
-1749	318	-533
-1048	19	-1002
-77	-104	-865
240	391	-740
-447	1008	-452
-1076	1065	-271
-1469	387	-417
-1545	-298	-936
-873	-97	-1044
-61	480	-548
72	1267	-415
-524	1168	-367
-1389	432	-584
-1640	-122	-820
-1096	-282	-713
-434	496	-770
63	1185	-120
-328	1416	-305
-1008	408	-397
-1485	-184	-730
-1170	-297	-759
-609	391	-672
-221	1209	-157
-433	1406	-98
-919	467	-402
-1448	-113	-765
-1146	-285	-889
-554	359	-722
51	1196	12
-525	1527	-183
-1177	385	-460
-1545	-79	-872
-948	-47	-833
-272	448	-601
-82	1270	28
-744	1208	-180
-1305	246	-609
-1304	-76	-858
-673	88	-852
-159	792	-288
-322	1599	12
-944	731	-330
-1416	188	-745
-1145	-298	-927
-593	270	-648
-68	1131	-4
-456	1579	-160
-1044	591	-413
-1442	3	-840
-1017	-345	-701
-610	307	-554
-345	1267	-89
-433	1415	140
-1060	540	-461
-1442	-105	-751
-962	-241	-529
-415	566	-281
-288	1276	-44
-737	1176	20
-1256	448	-463
-1360	-79	-672
-852	-244	-564
-497	591	-498
-260	1155	94
-753	1248	-7
-1193	443	-359
-1300	-215	-720
-823	-84	-858
-423	507	-541
-385	931	-237
-829	1196	-101
-1258	934	159
-1225	683	-8
-749	110	-532
-333	228	-593
-674	526	87
-1255	678	467
-1312	846	688
-1159	1104	-127
-559	631	-682
-242	316	-628
-642	137	44
-1274	380	609
-1375	713	775
-1284	849	-106
-596	760	-455
-242	275	-868
-397	150	-210
-1133	487	395
-1625	568	780
-1369	550	483
-831	520	-244
-193	611	-832
-407	307	-564
-1026	728	430
-1465	459	655
-1362	307	542
-1122	252	-33
-653	680	-437
-377	548	-721
-537	376	-244
-1145	592	393
-1581	448	615
-1378	239	281
-948	555	-320
-344	528	-637
-317	352	-489
-839	412	-133
-1409	615	248
-1383	460	-1
-938	561	-456
-513	429	-517
-543	504	-303
-832	440	-245
-962	359	-264
-1060	403	-498
-989	508	-621
-877	547	-541
-853	553	-506
-765	551	-367
-748	515	-359
-800	505	-480
-759	528	-541
-784	528	-532
-833	556	-469
-788	571	-418
-757	553	-429
-789	535	-516
-760	515	-560
-765	494	-567
-818	540	-493
-753	600	-445
-720	553	-429
-772	515	-532
-777	521	-609
-720	558	-559
-764	576	-509
-799	611	-460
-765	615	-469
-701	499	-493
-773	396	-583
-798	467	-624
-704	595	-588
-712	667	-521
-729	676	-460
-709	585	-437
-705	425	-496
-820	399	-637
-765	615	-663
-628	711	-567
-685	680	-480
-733	608	-452
-692	499	-463
-725	398	-552
-781	524	-648
-666	686	-633
-650	724	-562
-724	678	-516
-724	608	-474
-679	448	-496
-770	396	-609
-752	544	-684
-640	651	-649
-690	667	-600
-729	647	-522
-720	591	-485
-672	479	-480
-740	446	-573
-740	551	-676
-655	632	-687
-688	624	-609
-744	592	-503
-721	599	-441
-660	532	-433
-713	473	-524
-737	555	-632
-641	656	-666
-711	668	-610
-746	668	-497
-653	616	-401
-672	460	-472
-765	444	-607
-674	625	-689
-609	681	-677
-689	633	-592
-708	620	-489
-680	611	-444
-708	591	-530
-685	657	-629
-599	673	-653
-657	604	-592
-712	600	-505
-672	624	-472
-688	590	-528
-676	630	-605
-609	630	-641
-663	595	-591
-720	630	-520
-680	667	-479
-657	619	-482
-665	608	-561
-631	628	-616
-640	632	-602
-704	657	-545
-672	679	-500
-645	564	-482
-712	492	-569
-688	575	-610
-628	752	-594
-632	788	-537
-674	713	-488
-634	591	-447
-685	472	-524
-733	556	-612
-625	755	-628
-607	776	-564
-693	697	-503
-634	668	-429
-629	575	-452
