Activity Name: stand/
UserID: 4936
StartTime: 0
x	y	z
643	-192	-729
647	-183	-733
635	-183	-733
632	-192	-728
632	-189	-729
639	-185	-736
643	-184	-746
644	-191	-751
632	-193	-729
632	-196	-729
633	-189	-737
638	-185	-730
639	-192	-737
643	-193	-735
638	-191	-737
636	-185	-730
638	-186	-727
641	-191	-728
638	-200	-736
635	-199	-735
639	-192	-736
651	-189	-730
643	-186	-729
643	-186	-738
643	-189	-737
643	-193	-729
639	-189	-720
643	-189	-727
644	-185	-729
636	-188	-729
636	-188	-720
647	-189	-724
646	-193	-727
648	-186	-728
643	-185	-724
638	-189	-714
643	-191	-729
646	-186	-733
648	-181	-732
646	-191	-729
643	-185	-727
646	-180	-729
643	-186	-722
647	-180	-724
646	-181	-732
643	-186	-733
646	-185	-727
647	-185	-732
647	-185	-736
646	-180	-733
639	-185	-728
639	-181	-728
643	-185	-730
643	-180	-729
639	-178	-730
643	-180	-732
647	-180	-737
640	-177	-736
648	-183	-729
648	-177	-737
641	-180	-736
644	-181	-730
643	-177	-728
643	-177	-724
647	-177	-729
646	-184	-736
647	-180	-728
646	-183	-714
646	-178	-717
639	-173	-735
639	-173	-736
643	-180	-729
647	-180	-728
649	-180	-738
649	-176	-737
647	-173	-728
643	-173	-725
643	-172	-724
643	-178	-722
647	-177	-729
648	-181	-734
649	-180	-729
643	-180	-729
636	-178	-719
636	-180	-727
647	-173	-737
646	-178	-735
646	-189	-728
647	-180	-725
639	-180	-729
646	-178	-729
647	-176	-724
646	-173	-729
646	-169	-730
646	-180	-733
647	-180	-729
647	-180	-729
643	-180	-735
636	-176	-725
643	-181	-717
638	-177	-730
639	-173	-744
643	-177	-738
646	-180	-732
639	-176	-735
638	-183	-733
649	-178	-736
647	-177	-737
636	-180	-735
633	-175	-729
639	-177	-729
643	-180	-728
646	-184	-729
648	-185	-740
647	-185	-733
639	-189	-725
636	-189	-729
639	-188	-733
637	-192	-733
633	-189	-737
632	-193	-736
638	-189	-729
636	-191	-730
643	-188	-732
638	-188	-733
644	-180	-729
646	-185	-727
641	-189	-724
639	-185	-727
646	-188	-729
643	-186	-729
636	-193	-722
631	-196	-717
644	-193	-717
647	-186	-729
648	-192	-730
651	-205	-720
638	-225	-722
633	-232	-736
632	-228	-741
636	-185	-743
628	-151	-749
628	-132	-740
633	-129	-724
638	-132	-728
633	-145	-744
638	-164	-760
643	-189	-744
632	-185	-737
628	-181	-733
623	-173	-738
624	-184	-740
620	-197	-753
624	-207	-761
630	-217	-761
625	-221	-738
624	-205	-733
631	-173	-746
667	-161	-765
707	-149	-761
696	-153	-772
632	-168	-754
584	-164	-730
584	-170	-705
583	-169	-708
583	-165	-720
611	-180	-724
643	-200	-722
664	-196	-720
671	-178	-722
679	-165	-713
679	-152	-709
673	-145	-722
660	-122	-719
652	-132	-720
649	-149	-724
655	-169	-730
662	-170	-717
660	-153	-709
649	-146	-728
649	-144	-724
654	-154	-722
643	-180	-729
599	-274	-797
579	-317	-777
547	-391	-695
543	-444	-592
572	-488	-466
577	-594	-377
563	-720	-264
558	-813	-138
481	-781	-55
396	-761	73
416	-917	161
430	-932	159
487	-953	145
483	-938	80
440	-952	31
419	-1028	63
385	-1009	95
391	-925	102
361	-817	-7
388	-789	-52
382	-748	-132
478	-831	-33
320	-832	-66
283	-978	-255
368	-965	-268
411	-855	-298
412	-815	-369
415	-771	-493
412	-735	-544
423	-697	-580
436	-656	-584
451	-632	-562
462	-614	-556
475	-600	-554
503	-605	-537
515	-616	-551
515	-609	-564
521	-613	-573
523	-589	-580
527	-584	-573
524	-586	-570
534	-588	-569
531	-592	-556
536	-594	-564
536	-585	-561
532	-584	-554
529	-583	-552
528	-592	-580
531	-577	-568
531	-573	-557
510	-592	-544
479	-621	-568
403	-665	-537
335	-644	-420
363	-628	-351
319	-703	-345
294	-817	-316
152	-969	-361
63	-978	-338
96	-924	-237
71	-949	-161
14	-976	-137
28	-936	-80
14	-874	28
47	-889	56
71	-808	40
78	-769	94
-25	-836	79
-193	-898	59
-420	-1058	41
-546	-1177	115
-541	-1016	159
-509	-1137	159
-420	-970	161
-281	-802	199
-253	-807	207
-324	-801	144
-370	-863	87
-385	-924	88
-330	-889	119
-372	-887	127
-372	-845	132
-477	-824	102
-525	-801	57
-637	-784	-1
-665	-788	-18
-692	-685	11
-648	-705	63
-617	-709	65
-616	-754	110
-621	-736	126
-662	-751	116
-692	-757	51
-665	-701	83
-663	-671	96
-680	-697	72
-626	-756	94
-594	-834	112
-530	-793	103
-482	-724	78
-488	-698	59
-532	-708	70
-564	-764	102
-580	-781	102
-584	-782	92
-576	-751	86
-601	-816	78
-576	-845	54
-525	-930	31
-491	-953	32
-448	-983	103
-439	-944	176
-381	-820	351
-285	-577	480
-273	-561	580
-381	-557	624
-458	-508	734
-453	-496	808
-401	-432	780
-420	-313	783
-464	-377	791
-489	-385	915
-553	-463	976
-527	-381	854
-576	-562	1014
-560	-692	1039
-436	-705	1072
-356	-672	966
-223	-631	908
-157	-641	812
-88	-602	710
32	-508	668
168	-434	668
231	-498	571
220	-653	614
216	-615	538
271	-584	444
143	-925	540
127	-807	432
223	-788	393
367	-783	271
404	-912	249
287	-980	376
300	-893	478
312	-868	511
303	-879	441
292	-872	412
308	-860	416
304	-841	294
311	-937	364
384	-849	344
423	-769	291
446	-804	292
463	-840	268
411	-861	271
398	-888	192
368	-820	355
401	-925	302
420	-824	243
407	-841	297
375	-797	396
329	-829	425
321	-869	351
380	-936	304
423	-833	283
455	-882	310
497	-850	278
481	-825	337
472	-810	415
408	-825	139
449	-825	51
471	-916	79
476	-889	203
455	-805	255
460	-922	211
528	-959	136
536	-690	198
496	-616	-5
479	-586	-197
455	-631	-304
480	-697	-329
483	-791	-319
508	-865	-305
495	-928	-316
462	-921	-340
440	-872	-330
423	-836	-324
399	-802	-312
396	-800	-320
401	-800	-324
408	-816	-333
403	-813	-325
407	-816	-324
399	-828	-320
391	-836	-314
398	-832	-314
400	-817	-308
404	-810	-313
412	-815	-324
400	-820	-324
403	-825	-314
403	-820	-305
391	-825	-320
399	-818	-317
396	-810	-320
392	-813	-324
392	-831	-328
391	-825	-329
392	-823	-327
391	-817	-320
390	-823	-323
387	-829	-337
391	-825	-336
393	-809	-341
392	-815	-336
391	-821	-353
390	-810	-340
391	-796	-345
391	-808	-356
395	-825	-356
398	-820	-346
398	-817	-356
400	-818	-356
396	-817	-353
400	-826	-345
390	-823	-340
398	-824	-345
391	-817	-349
388	-808	-353
393	-793	-349
396	-793	-345
399	-808	-333
406	-832	-335
411	-845	-333
419	-863	-345
435	-863	-337
460	-881	-346
472	-871	-354
515	-864	-349
547	-865	-341
588	-842	-340
620	-796	-337
632	-708	-288
639	-637	-234
624	-541	-173
606	-456	-105
579	-402	-17
601	-455	19
630	-503	67
663	-601	-4
703	-696	35
721	-769	-20
736	-799	64
707	-761	44
657	-756	-47
639	-737	-101
636	-740	75
608	-720	15
595	-728	-66
611	-733	-56
620	-800	35
620	-788	-97
620	-807	-15
616	-792	-5
587	-773	-52
593	-791	-32
588	-784	-36
583	-757	-80
590	-793	-31
572	-778	-34
576	-765	-56
584	-765	-89
592	-760	-82
584	-773	-61
583	-777	-73
576	-784	-80
575	-759	-93
568	-772	-103
574	-789	-81
563	-783	-80
563	-792	-89
579	-796	-79
568	-756	-109
574	-784	-89
592	-746	-80
588	-733	-144
600	-761	-100
592	-781	-116
587	-765	-104
587	-772	-82
577	-778	-103
582	-740	-98
577	-743	-77
569	-720	-133
579	-725	-146
615	-752	-132
614	-716	-160
604	-679	-196
614	-692	-168
639	-656	-231
679	-568	-410
750	-724	-289
751	-616	-324
724	-557	-410
721	-573	-337
729	-605	-313
716	-621	-320
703	-596	-392
703	-631	-317
711	-601	-356
700	-596	-392
683	-589	-356
695	-644	-322
681	-616	-327
675	-610	-346
684	-589	-372
684	-716	-234
647	-612	-266
617	-695	-258
671	-677	-247
636	-616	-260
664	-655	-249
684	-682	-215
656	-592	-353
632	-669	-237
712	-708	-170
636	-628	-173
628	-685	-250
723	-656	-205
707	-609	-223
671	-676	-172
718	-679	-96
715	-730	-143
638	-649	-407
639	-748	-360
688	-753	-151
627	-841	119
625	-840	233
636	-811	284
614	-685	327
504	-564	375
440	-538	476
431	-626	624
383	-528	630
393	-552	759
415	-565	787
406	-617	671
371	-591	723
352	-557	787
332	-601	747
335	-666	719
348	-677	718
339	-744	712
347	-681	723
310	-634	720
300	-712	697
299	-730	705
287	-722	704
264	-741	691
259	-690	728
238	-717	723
216	-711	755
196	-717	751
185	-724	739
172	-685	734
174	-573	822
151	-488	915
137	-503	894
99	-673	849
127	-688	711
191	-620	657
201	-657	761
195	-476	831
190	-532	935
199	-713	864
232	-644	742
209	-599	753
204	-596	755
187	-556	775
184	-665	775
224	-743	799
219	-704	724
236	-729	728
208	-687	723
176	-717	719
152	-789	737
168	-761	695
161	-769	666
169	-732	716
185	-759	668
183	-737	764
161	-732	720
158	-765	784
156	-676	696
147	-653	799
150	-524	816
172	-481	729
153	-616	788
156	-676	807
119	-676	711
127	-717	742
143	-727	707
184	-658	675
187	-703	702
167	-676	732
148	-701	675
166	-656	679
145	-697	774
108	-800	723
71	-789	675
76	-824	615
83	-813	686
86	-802	647
76	-802	649
48	-737	655
27	-712	608
-5	-713	656
-50	-656	595
-52	-692	559
-8	-575	643
27	-561	700
-47	-783	748
-185	-816	671
-308	-769	784
-398	-775	870
-426	-697	812
-410	-617	734
-424	-642	743
-441	-570	723
-490	-740	895
-472	-665	792
-444	-569	728
-401	-545	815
-389	-544	830
-413	-584	771
-450	-532	774
-537	-521	847
-564	-493	785
-562	-412	636
-552	-532	582
-511	-562	627
-562	-596	643
-660	-580	463
-776	-660	-138
-664	-936	-672
-509	-985	-528
-519	-612	-269
-512	-397	-434
-543	-480	-658
-621	-656	-676
-417	-697	-808
-260	-381	-577
-249	-429	-431
-269	-317	-416
-415	-196	-208
-533	-412	-170
-832	-1016	-231
-852	-973	-168
-881	-855	-77
-821	-647	-64
-628	-628	-137
-701	-753	-113
-847	-669	-80
-840	-482	-33
-676	-548	-52
-680	-655	-104
-647	-656	-87
-674	-657	-58
-753	-647	-72
-765	-601	-114
-751	-564	-105
-720	-569	-97
-712	-592	-92
-706	-621	-93
-682	-623	-98
-681	-689	-100
-692	-685	-103
-692	-653	-98
-665	-641	-98
-642	-660	-96
-634	-672	-96
-644	-677	-96
-655	-669	-92
-658	-672	-92
-644	-682	-96
-639	-676	-84
-641	-676	-84
-637	-698	-84
-632	-698	-77
-625	-701	-84
-618	-705	-80
-628	-705	-76
-636	-697	-72
-637	-701	-73
-633	-692	-77
-630	-700	-80
-631	-697	-74
-621	-696	-76
-624	-698	-77
-626	-693	-79
-625	-702	-65
-632	-695	-72
-633	-701	-73
-629	-701	-73
-626	-697	-77
-628	-703	-76
-633	-698	-77
-628	-701	-80
-629	-696	-80
-637	-695	-72
-631	-696	-73
-634	-705	-72
-625	-708	-77
-629	-701	-72
-628	-701	-68
-628	-701	-74
-633	-698	-77
-633	-696	-77
-633	-696	-69
-633	-696	-68
-637	-688	-71
-632	-696	-77
-632	-701	-73
-629	-690	-74
-631	-692	-71
-632	-698	-76
-633	-698	-72
-633	-697	-73
-628	-701	-73
-625	-698	-76
-625	-700	-74
-624	-697	-73
-625	-704	-73
-634	-701	-72
-631	-701	-76
-633	-701	-73
-634	-695	-72
-634	-700	-82
-634	-700	-72
-631	-696	-80
-630	-697	-79
-631	-696	-72
-633	-695	-72
-632	-698	-72
-632	-697	-68
-631	-701	-65
-626	-701	-64
-628	-700	-66
-626	-697	-58
-625	-705	-64
-624	-706	-68
-628	-705	-66
-625	-705	-64
-628	-703	-64
-632	-698	-66
-631	-690	-66
-633	-689	-65
-636	-693	-68
-633	-696	-65
-637	-701	-64
-631	-697	-72
-639	-706	-64
-633	-705	-64
-637	-705	-64
-641	-680	-72
-656	-673	-63
-656	-652	-74
-669	-648	-82
-673	-660	-72
-666	-665	-76
-658	-666	-77
-656	-680	-72
-647	-679	-71
-642	-688	-64
-644	-697	-65
-634	-703	-61
-626	-693	-61
-630	-704	-56
-628	-712	-52
-634	-693	-55
-637	-704	-57
-641	-709	-61
-648	-714	-72
-644	-697	-48
-618	-664	-61
-626	-663	-72
-648	-680	-66
-647	-681	-68
-639	-693	-68
-634	-689	-64
-637	-693	-64
-644	-696	-71
-641	-685	-68
-640	-685	-64
-637	-700	-65
-644	-685	-64
-642	-688	-58
-639	-705	-41
-634	-708	-52
-648	-672	-72
-658	-666	-50
-648	-690	-65
-639	-712	-55
-642	-712	-63
-650	-682	-31
-665	-612	-10
-666	-690	-37
-658	-680	-47
-650	-675	-25
-648	-679	-28
-642	-708	-18
-639	-701	-29
-644	-687	-25
-645	-689	-29
-647	-690	-33
-649	-680	-32
-656	-677	-31
-649	-684	-34
-644	-690	-36
-641	-687	-34
-644	-693	-28
-648	-688	-36
-647	-689	-29
-652	-687	-31
-653	-680	-33
-655	-688	-33
-652	-680	-39
-653	-680	-32
-655	-680	-34
-653	-681	-36
-656	-679	-37
-648	-685	-37
-653	-685	-33
-653	-679	-37
-652	-681	-36
-647	-692	-37
-648	-685	-40
-652	-688	-36
-653	-688	-36
-648	-682	-39
-653	-685	-40
-648	-680	-40
-649	-685	-40
-649	-689	-32
-645	-689	-34
-648	-687	-42
-648	-689	-39
-653	-687	-42
-648	-685	-36
-649	-685	-34
-650	-682	-36
-648	-679	-39
-653	-685	-41
-653	-687	-36
-656	-680	-33
-656	-676	-36
-656	-681	-32
-653	-684	-39
-655	-680	-33
-653	-685	-37
-655	-689	-39
-652	-684	-40
-648	-688	-40
-653	-677	-33
-653	-682	-34
-653	-682	-39
-653	-685	-36
-653	-684	-39
-655	-680	-36
-656	-680	-40
-655	-685	-39
-650	-682	-39
-649	-685	-41
-649	-687	-36
-650	-681	-40
-653	-684	-40
-649	-679	-40
-647	-684	-37
-653	-679	-36
-652	-688	-33
-644	-690	-37
-641	-689	-32
-647	-690	-40
-644	-689	-37
-641	-690	-37
-648	-692	-40
-648	-689	-36
-648	-688	-40
-653	-687	-41
-655	-688	-36
-653	-682	-39
-650	-681	-41
-648	-689	-42
-648	-687	-42
-653	-681	-41
-648	-685	-41
-644	-689	-36
-642	-690	-40
-647	-689	-39
-648	-692	-36
-644	-687	-40
-647	-689	-40
-649	-689	-40
-648	-684	-45
-649	-684	-36
-653	-684	-39
-648	-685	-34
-648	-688	-45
-655	-692	-39
-653	-681	-39
-648	-688	-40
-648	-687	-36
-645	-689	-36
-642	-697	-39
-639	-689	-40
-644	-690	-36
-648	-688	-39
-644	-684	-40
-641	-685	-40
-648	-687	-41
-648	-688	-36
-650	-684	-37
-649	-685	-40
-649	-689	-40
-644	-689	-36
-647	-689	-39
-647	-688	-32
-644	-693	-36
-641	-690	-36
-638	-692	-34
-640	-696	-36
-637	-698	-36
-644	-692	-41
-641	-696	-36
-640	-692	-36
-641	-690	-40
-645	-692	-39
-648	-690	-41
-644	-685	-44
-647	-687	-39
-644	-692	-42
-647	-685	-37
-645	-689	-40
-650	-692	-45
-648	-689	-41
-653	-684	-40
-644	-689	-40
-642	-687	-40
-649	-689	-36
-645	-685	-36
-645	-687	-37
-644	-688	-37
-645	-692	-37
-642	-696	-40
-647	-696	-33
-648	-690	-41
-648	-688	-41
-644	-690	-33
-645	-688	-32
-647	-690	-37
-644	-689	-36
-647	-682	-40
-648	-689	-40
-645	-688	-40
-645	-692	-34
-645	-695	-40
-647	-689	-31
-642	-685	-41
-641	-691	-40
-642	-692	-40
-644	-688	-36
-645	-692	-40
-644	-689	-40
-645	-692	-42
-641	-692	-44
-647	-689	-40
-644	-692	-41
-645	-693	-40
-645	-688	-34
-640	-692	-37
-641	-695	-36
-637	-697	-39
-641	-695	-41
-637	-690	-36
-644	-693	-40
-642	-681	-40
-642	-696	-45
-644	-692	-39
-642	-692	-37
-637	-692	-40
-641	-689	-45
-642	-695	-45
-642	-693	-44
-648	-687	-44
-648	-692	-33
-644	-689	-42
-634	-688	-37
-642	-701	-20
-637	-712	-24
-634	-704	-32
-637	-703	-26
-637	-685	-32
-636	-701	-16
-633	-709	-25
-632	-706	-23
-637	-692	-20
-649	-689	-20
-644	-692	-17
-637	-689	-18
-637	-696	-13
-636	-697	-5
-637	-709	15
-637	-721	16
-640	-697	27
-637	-697	30
-642	-693	35
-640	-705	25
-633	-701	28
-641	-692	35
-644	-693	33
-639	-695	24
-629	-701	24
-633	-697	12
-631	-709	7
-649	-703	34
-653	-689	17
-649	-697	31
-642	-712	39
-641	-700	23
-650	-708	35
-644	-756	48
-660	-700	71
-663	-672	39
-648	-656	19
-615	-669	40
-625	-664	44
-660	-680	67
-653	-706	88
-642	-684	64
-642	-704	63
-648	-692	78
-655	-697	79
-653	-696	73
-664	-672	79
-655	-695	86
-650	-672	83
-656	-705	83
-648	-697	60
-650	-708	87
-644	-672	91
-644	-692	96
-652	-690	99
-644	-697	89
-663	-677	103
-664	-674	113
-665	-697	100
-666	-706	108
-669	-692	96
-676	-666	80
-673	-644	99
-674	-628	88
-657	-644	112
-648	-697	89
-656	-688	108
-673	-653	134
-674	-650	118
-665	-671	119
-665	-672	124
-665	-660	140
-659	-665	180
-672	-680	139
-664	-684	140
-656	-664	159
-653	-626	140
-656	-633	139
-656	-676	143
-656	-680	139
-671	-711	135
-673	-712	144
-668	-672	137
-657	-676	123
-665	-656	127
-660	-671	147
-656	-680	143
-656	-708	153
-657	-680	146
-650	-673	152
-641	-680	136
-653	-681	159
-671	-657	142
-680	-660	159
-677	-677	143
-658	-685	120
-645	-681	97
-653	-681	89
-672	-669	113
-679	-680	124
-660	-669	88
-656	-671	83
-680	-689	103
-684	-677	99
-665	-645	83
-676	-671	94
-684	-639	67
-668	-660	59
-652	-666	94
-666	-674	54
-681	-656	67
-676	-671	142
-673	-676	80
-656	-692	67
-652	-698	59
-649	-677	87
-671	-689	67
-668	-684	84
-671	-666	102
-665	-672	79
-660	-672	92
-661	-676	88
-663	-669	96
-653	-685	99
-657	-669	88
-660	-685	86
-669	-674	103
-673	-682	103
-660	-682	92
-650	-681	83
-656	-679	102
-666	-669	108
-680	-688	124
-673	-695	127
-669	-688	120
-653	-688	113
-664	-609	135
-661	-653	161
-665	-685	150
-674	-656	156
-665	-672	143
-661	-657	126
-665	-644	127
-680	-655	143
-679	-653	142
-680	-657	152
-669	-660	131
-663	-664	131
-663	-669	131
-661	-665	120
-664	-665	151
-672	-680	151
-668	-679	161
-665	-681	144
-661	-689	112
-667	-682	143
-706	-692	159
-729	-658	112
-701	-618	56
-649	-576	4
-664	-609	-8
-697	-656	64
-711	-644	79
-701	-640	80
-705	-610	78
-714	-640	83
-680	-601	67
-689	-641	48
-692	-647	136
-684	-692	167
-672	-669	151
-671	-664	159
-680	-669	143
-681	-663	152
-688	-669	156
-680	-665	152
-681	-642	115
-692	-632	140
-695	-644	176
-697	-653	185
-689	-616	156
-685	-676	201
-692	-596	203
-689	-634	216
-689	-668	231
-680	-637	235
-685	-620	223
-693	-641	214
-687	-601	216
-695	-656	228
-685	-647	211
-682	-628	153
-685	-637	169
-681	-649	176
-685	-660	179
-680	-657	176
-687	-637	163
-681	-644	179
-689	-629	152
-680	-669	150
-672	-665	140
-669	-649	159
-677	-652	140
-676	-664	140
-680	-644	143
-692	-635	126
-680	-663	131
-674	-682	121
-673	-656	111
-672	-677	167
-664	-653	158
-672	-658	139
-676	-656	158
-674	-660	135
-689	-642	136
-685	-642	158
-677	-661	131
-665	-665	139
-674	-649	120
-685	-660	143
-679	-657	135
-669	-666	140
-669	-680	140
-669	-653	124
-676	-665	103
-690	-656	115
-692	-642	113
-688	-653	120
-674	-650	124
-680	-647	100
-676	-666	113
-679	-660	120
-685	-668	115
-676	-672	110
-669	-661	119
-680	-660	119
-695	-636	96
-687	-654	135
-671	-671	127
-672	-664	108
-674	-660	115
-674	-663	116
-669	-671	104
