Activity Name: bath/
UserID: A
StartTime: 0
x	y	z
-71	-367	-985
-69	-175	-1087
-37	-426	-941
-104	-272	-924
-153	-317	-951
-160	-208	-1045
-223	140	-874
-1002	368	-749
-388	364	-989
-228	166	-1245
62	-32	-1448
280	-178	-1669
366	-71	-1700
68	-92	-1432
-513	-93	-1025
-689	-64	-528
-365	41	-293
-177	166	-804
7	700	-1794
118	777	-1924
63	464	-1533
-193	83	-1380
-928	224	-1089
-685	44	-786
-333	-273	-857
70	-424	-1017
120	-584	-858
735	-775	-482
172	-693	-469
183	-592	-272
56	-709	-322
-112	-1108	-416
-32	-569	-577
-77	-954	-815
-183	-914	-697
-36	-724	-349
3	-927	-552
33	-1026	-569
-87	-933	-708
-5	-775	-741
-32	-753	-630
-20	-727	-666
-10	-824	-680
59	-808	-644
63	-712	-626
55	-712	-668
16	-841	-650
14	-853	-601
-26	-810	-573
7	-863	-573
-2	-887	-601
0	-829	-612
3	-820	-592
4	-826	-577
49	-820	-580
47	-825	-580
56	-816	-580
43	-765	-609
55	-818	-625
55	-805	-604
92	-761	-620
103	-784	-637
112	-770	-628
140	-772	-589
271	-809	-570
214	-785	-621
193	-744	-642
147	-744	-626
131	-712	-616
80	-753	-628
89	-775	-609
115	-802	-690
92	-834	-705
15	-840	-634
-13	-873	-676
8	-729	-775
57	-865	-741
-8	-849	-625
-72	-871	-592
-65	-720	-586
7	-769	-612
-17	-717	-607
-66	-650	-589
-129	-672	-684
-149	-705	-748
-192	-825	-975
-149	-825	-708
-113	-824	-589
35	-1412	-945
105	-1344	-938
-143	-861	-463
374	-1365	-193
571	-937	105
112	-682	337
-157	-296	97
-721	-861	238
-618	-868	174
-617	-1276	126
-584	-1231	204
-572	-1399	135
-277	-1274	31
-192	-1090	-144
-108	-794	-84
-101	-724	89
95	-505	24
108	-599	259
-23	-785	745
71	-610	583
-18	-687	587
-100	-824	692
-212	-648	692
-333	-804	588
-408	-970	632
-544	-857	678
-727	-704	691
-753	-607	502
-837	-568	423
-948	-388	423
-989	-340	241
-817	-340	59
