Activity Name: sit/
UserID: 637
StartTime: 0
x	y	z
-90	-1016	-349
-84	-1025	-349
-88	-1020	-344
-84	-1016	-345
-88	-1017	-349
-85	-1018	-346
-84	-1017	-351
-84	-1016	-351
-88	-1017	-346
-85	-1017	-349
-84	-1015	-349
-87	-1015	-345
-80	-1016	-349
-87	-1009	-343
-85	-1012	-345
-89	-1017	-346
-85	-1018	-349
-84	-1018	-346
-79	-1010	-340
-87	-1015	-345
-81	-1021	-346
-85	-1017	-343
-87	-1017	-346
-84	-1021	-346
-88	-1017	-348
-85	-1016	-353
-84	-1017	-345
-88	-1016	-344
-87	-1018	-345
-89	-1016	-346
-88	-1018	-352
-87	-1015	-351
-84	-1017	-346
-84	-1017	-348
-90	-1017	-351
-93	-1012	-346
-88	-1016	-349
-88	-1017	-340
-89	-1017	-345
-92	-1015	-344
-89	-1015	-346
-89	-1018	-346
-89	-1016	-344
-89	-1015	-346
-84	-1016	-346
-88	-1017	-346
-85	-1012	-345
-87	-1017	-344
-82	-1016	-345
-85	-1024	-345
-87	-1017	-349
-87	-1018	-348
-82	-1015	-345
-87	-1017	-351
-82	-1016	-345
-90	-1016	-345
-85	-1021	-345
-84	-1017	-345
-84	-1017	-348
-84	-1012	-345
-81	-1016	-345
-82	-1017	-343
-82	-1017	-345
-85	-1017	-345
-80	-1017	-345
-82	-1016	-349
-89	-1015	-346
-87	-1018	-349
-86	-1016	-351
-88	-1009	-346
-84	-1017	-345
-84	-1018	-354
-80	-1016	-345
-81	-1017	-345
-85	-1025	-352
-87	-1017	-346
-84	-1016	-351
-92	-1013	-348
-96	-1025	-345
-88	-1009	-346
-89	-1012	-345
-89	-1018	-346
-84	-1016	-346
-89	-1017	-348
-89	-1015	-346
-88	-1017	-337
-88	-1015	-345
-90	-1020	-343
-92	-1017	-345
-92	-1021	-346
-89	-1021	-345
-89	-1018	-340
-89	-1009	-345
-87	-1017	-345
-89	-1021	-345
-88	-1017	-343
-84	-1017	-346
-82	-1018	-348
-87	-1017	-341
-92	-1016	-349
-87	-1016	-345
-84	-1017	-345
-89	-1015	-346
-85	-1017	-349
-88	-1016	-354
-85	-1021	-343
-82	-1012	-345
