Activity Name: bus/
UserID: 615
StartTime: 0
x	y	z
152	-929	115
168	-1066	169
177	-1160	187
172	-1209	126
166	-1181	33
188	-1253	38
230	-1199	-8
224	-1108	108
176	-1034	204
168	-989	159
151	-941	163
135	-904	217
131	-887	252
127	-905	224
132	-925	183
127	-954	160
152	-1037	153
158	-1060	121
171	-1241	108
183	-1288	2
199	-1229	15
199	-1168	9
185	-1106	56
152	-1009	103
115	-1005	175
79	-1008	215
65	-997	240
80	-994	225
94	-992	188
120	-1000	158
135	-1005	199
136	-1050	152
139	-1081	159
142	-1088	168
143	-1056	120
156	-1079	135
158	-1063	174
163	-1064	207
167	-1033	216
171	-1045	233
180	-1077	270
171	-1037	281
184	-1025	236
176	-1037	196
176	-1021	190
163	-999	175
153	-989	164
159	-1010	169
187	-1031	209
220	-1064	288
203	-1034	295
207	-1033	295
215	-1005	268
235	-996	268
215	-991	252
192	-964	248
168	-970	238
190	-1025	220
211	-1037	248
216	-1016	255
198	-992	248
195	-1005	255
216	-1025	283
220	-1013	289
199	-1009	294
198	-1037	291
203	-1034	276
204	-1032	259
204	-1029	240
195	-1007	252
179	-975	255
176	-989	273
179	-1000	287
190	-996	312
195	-969	305
190	-954	263
180	-976	243
182	-1017	230
201	-1018	216
188	-1018	184
169	-1050	159
172	-1085	143
195	-1105	159
199	-1097	163
193	-1137	182
182	-1128	200
188	-1119	276
175	-1047	284
145	-976	215
144	-986	215
142	-996	252
144	-985	255
145	-959	243
147	-998	240
153	-1025	248
160	-1032	241
145	-1010	209
148	-1021	199
160	-1049	187
179	-1061	184
193	-1048	199
188	-1037	199
182	-1058	203
185	-1081	206
191	-1081	200
193	-1061	188
200	-1033	184
188	-1045	195
199	-1042	203
196	-1021	203
188	-1005	222
176	-991	233
158	-985	239
159	-1000	262
176	-1026	247
187	-1009	219
184	-1012	206
183	-1013	211
190	-1017	223
199	-1021	232
201	-1040	235
204	-1032	235
198	-1028	224
203	-1028	222
199	-1025	227
192	-1017	224
196	-1026	227
198	-1032	238
193	-1033	240
192	-1021	243
190	-1025	240
188	-1013	259
183	-1033	271
200	-1060	224
227	-1044	211
230	-995	227
220	-968	201
223	-992	215
233	-1010	239
240	-1009	255
224	-992	246
220	-996	239
236	-1023	227
241	-1031	243
235	-1017	271
227	-1007	260
233	-1007	252
233	-1008	248
236	-1012	230
252	-1017	211
248	-1021	230
216	-983	267
233	-1002	279
228	-1009	240
227	-1015	230
240	-1032	248
236	-1012	251
227	-1001	241
228	-1001	236
232	-1018	236
240	-1028	249
232	-1032	252
224	-1018	267
214	-999	246
220	-999	220
232	-1001	222
239	-1010	239
222	-1015	264
211	-1016	262
204	-1044	267
224	-1052	262
246	-1055	276
217	-1018	294
223	-981	217
232	-989	190
236	-1008	216
233	-1029	240
246	-1032	257
235	-999	259
230	-978	248
223	-993	255
231	-996	281
243	-997	286
236	-989	271
230	-993	247
236	-996	240
240	-1005	243
248	-1018	267
243	-1017	265
239	-1005	263
236	-1000	263
247	-1015	264
247	-1020	281
225	-1005	271
223	-1001	240
231	-1005	235
240	-1010	238
239	-1012	259
236	-1016	263
238	-1016	272
225	-1000	263
217	-1005	246
231	-1025	241
240	-1020	263
227	-978	240
227	-976	227
241	-989	222
236	-985	251
227	-989	278
231	-1001	284
236	-1009	279
232	-989	268
248	-989	270
249	-997	267
241	-1001	252
233	-1012	243
239	-1037	248
241	-1040	222
243	-1031	224
236	-1025	223
231	-1034	196
227	-1044	216
224	-1030	243
220	-986	243
211	-983	251
204	-1000	259
207	-1001	297
204	-1000	288
195	-997	222
199	-1001	224
193	-1057	224
120	-1149	174
-49	-1552	-57
159	-1588	188
491	-1517	444
595	-1348	463
576	-993	414
680	-608	443
855	-325	264
639	-106	172
376	-2	399
240	239	678
263	183	622
368	19	588
524	96	543
616	227	528
715	156	655
776	167	648
743	145	627
684	192	603
750	28	521
763	252	350
828	556	289
760	412	271
761	607	374
743	555	396
707	536	344
743	464	255
776	412	236
775	435	294
752	438	286
705	451	339
721	409	359
806	329	323
808	401	376
756	409	358
807	344	368
807	385	337
785	403	368
807	364	331
860	376	380
881	407	382
873	331	207
809	368	222
777	385	276
799	403	240
777	435	279
800	379	329
816	327	287
784	384	332
684	447	249
622	440	156
553	515	104
595	487	174
582	262	223
595	102	243
529	-161	406
534	-269	340
495	-437	396
291	-527	836
59	-601	462
-313	-656	824
-74	-1429	1776
-601	-2048	1384
-434	-1017	457
-242	-297	88
-129	-770	377
-301	-1233	711
-249	-796	657
-210	-684	636
-255	-881	561
-257	-904	536
-239	-845	556
-228	-840	580
-217	-800	567
-221	-848	579
-253	-865	558
-264	-893	550
-104	-776	687
-116	-836	681
-180	-932	638
-180	-905	527
-148	-921	590
-156	-938	617
-157	-927	616
-130	-898	558
-109	-920	600
-141	-909	622
-141	-841	595
-125	-832	572
-153	-865	614
-169	-858	662
-208	-820	616
-164	-804	571
-121	-866	600
-112	-831	615
-159	-840	630
-177	-817	672
-177	-832	676
-169	-845	657
-112	-834	592
-109	-865	583
-160	-836	712
-220	-781	760
-193	-834	680
-157	-845	649
-161	-848	686
-132	-820	671
-138	-821	688
-168	-813	659
-189	-820	630
-156	-797	646
-148	-864	628
-145	-820	619
-151	-807	659
-185	-815	678
-185	-784	680
-186	-847	638
-157	-848	608
-144	-848	627
-193	-861	615
-188	-832	628
-157	-832	624
-144	-842	617
-157	-850	622
-160	-818	632
-177	-832	632
-176	-812	655
-184	-848	668
-177	-848	624
-162	-869	592
-144	-880	622
-175	-865	647
-215	-836	636
-207	-857	631
-197	-841	632
-201	-852	627
-207	-821	631
-201	-829	631
-185	-820	615
-196	-840	633
-228	-845	652
-228	-825	633
-205	-825	627
-191	-817	627
-207	-816	647
-189	-808	624
-185	-832	616
-189	-845	647
-204	-857	648
-205	-852	636
-204	-840	627
-188	-825	627
-193	-828	630
-213	-847	644
-205	-853	632
-193	-863	620
-201	-866	643
-205	-861	632
-204	-857	624
-217	-820	627
-225	-808	632
-221	-797	620
-210	-808	604
-204	-832	622
-216	-836	644
-223	-847	632
-225	-849	633
-220	-845	644
-204	-836	630
-196	-853	615
-210	-882	632
-209	-868	625
-215	-858	643
-247	-861	668
-221	-818	612
-177	-815	582
-180	-794	615
-217	-801	659
-225	-800	624
-210	-823	624
-197	-834	638
-193	-852	630
-217	-864	646
-242	-816	679
-272	-823	688
-300	-776	696
-104	-929	723
-77	-1017	631
31	-999	496
172	-1191	417
273	-1189	380
262	-1018	364
252	-1049	343
179	-904	193
103	-689	51
-13	-720	56
-74	-889	-1
35	-1106	308
175	-1159	336
219	-1095	184
207	-1053	113
192	-1009	140
183	-1053	255
195	-1130	385
198	-1047	359
204	-1013	254
191	-952	195
192	-959	191
192	-996	192
207	-984	204
199	-1001	276
185	-1018	307
196	-1034	288
192	-1021	280
164	-1016	267
191	-1081	262
215	-1037	270
184	-953	259
172	-957	259
195	-1040	310
200	-1037	329
187	-985	304
174	-975	284
168	-985	275
199	-1028	268
200	-1031	265
179	-1021	286
192	-1033	287
211	-1036	264
200	-1008	259
177	-1029	255
195	-1060	278
207	-1028	263
184	-976	268
172	-967	299
177	-1025	323
182	-1026	312
176	-996	287
167	-996	284
167	-1001	268
195	-1005	257
177	-973	279
179	-941	326
177	-919	246
168	-1009	323
176	-1034	327
120	-999	201
166	-1157	255
199	-1161	284
216	-1081	228
188	-1034	167
184	-1103	241
211	-1108	291
190	-984	302
151	-941	278
147	-945	304
158	-949	326
146	-929	319
143	-925	337
132	-913	327
143	-1025	327
139	-1021	295
161	-1088	270
171	-1122	246
185	-1127	230
227	-1113	232
201	-1012	148
190	-1063	232
188	-1050	307
168	-1012	328
131	-968	302
131	-961	316
134	-975	326
139	-972	302
123	-989	296
103	-1005	280
84	-1044	280
127	-1060	279
156	-1036	238
136	-1040	251
121	-1040	268
124	-1050	284
120	-993	273
126	-1031	287
126	-1008	284
127	-1000	291
112	-962	275
108	-1007	276
112	-1028	297
96	-1037	326
92	-1069	329
100	-1056	326
105	-1044	316
108	-1025	286
108	-1016	267
105	-1009	263
116	-1040	267
126	-1033	270
126	-1020	259
112	-1012	254
120	-1023	254
127	-1021	252
116	-1009	273
118	-1012	290
120	-1013	291
119	-1017	296
115	-1017	300
111	-1013	323
127	-1040	313
140	-1045	300
127	-1039	294
110	-1040	287
121	-1028	252
135	-1025	249
145	-1025	248
135	-1031	279
115	-1025	304
108	-1021	291
112	-1017	268
110	-1004	275
112	-1000	286
113	-1017	300
127	-1025	292
123	-1025	288
124	-1026	271
131	-1026	271
134	-1044	262
132	-1037	271
135	-1025	275
132	-1012	272
127	-1007	263
135	-1028	270
126	-1032	287
136	-1037	276
127	-1034	288
120	-1012	276
116	-999	272
124	-1017	280
127	-1044	283
135	-1041	281
127	-999	281
135	-1001	280
144	-1031	286
148	-1047	284
143	-1026	280
139	-1009	275
144	-1016	271
152	-1033	280
161	-1012	291
156	-1000	286
169	-1016	291
167	-1016	284
160	-1007	280
163	-1015	296
174	-1008	304
188	-996	313
204	-1007	321
225	-988	300
195	-1001	311
196	-996	316
220	-1032	312
219	-1007	287
207	-1028	294
216	-1000	287
200	-989	313
195	-976	311
214	-1012	335
207	-1000	327
199	-993	323
200	-984	326
200	-986	320
201	-980	311
212	-996	327
216	-989	327
207	-989	323
214	-1000	319
220	-1013	320
219	-1012	316
220	-996	307
217	-984	319
220	-993	315
223	-973	316
216	-973	318
212	-968	329
225	-981	332
216	-983	335
207	-976	327
199	-993	334
199	-1013	335
190	-996	332
182	-996	318
187	-1000	313
185	-996	312
180	-1017	316
176	-1013	310
180	-1005	300
163	-1001	287
147	-1009	295
134	-1026	313
153	-1032	319
164	-1017	315
136	-1017	313
131	-1009	313
143	-1000	312
142	-978	315
140	-985	318
143	-989	316
139	-1010	316
145	-1009	300
147	-1018	304
143	-1008	291
142	-1016	296
142	-1033	300
136	-1034	320
137	-1009	315
142	-1005	316
143	-1000	316
131	-1000	316
127	-1000	316
134	-1012	304
140	-1029	300
143	-1037	316
139	-1028	332
140	-1033	319
148	-1050	310
150	-1017	312
143	-983	319
142	-985	307
147	-1018	318
153	-1025	345
167	-959	328
139	-972	319
124	-1026	355
142	-1041	344
134	-1005	291
121	-1000	263
126	-999	270
143	-1031	291
135	-1017	326
131	-993	350
129	-968	350
127	-980	352
120	-997	358
126	-1012	335
126	-1012	319
120	-1017	303
118	-1031	294
124	-1028	295
121	-1029	310
108	-1021	326
108	-1025	332
118	-1033	326
115	-1033	327
103	-1031	312
105	-1032	302
112	-1023	304
108	-1021	304
110	-1037	304
112	-1042	302
112	-1029	302
115	-1025	297
108	-1005	312
99	-993	318
97	-1013	319
102	-1012	326
103	-1002	323
110	-996	318
120	-993	316
126	-996	323
115	-1005	332
110	-1018	331
120	-1021	319
118	-1020	312
96	-1021	316
95	-1021	307
94	-1013	308
92	-1005	318
92	-999	313
88	-1004	323
96	-1012	334
107	-1029	332
102	-1012	332
102	-1008	319
112	-1016	319
115	-1018	316
112	-1020	318
104	-1017	311
105	-1021	312
108	-1028	312
108	-1017	318
104	-1021	315
103	-1025	315
112	-1025	316
107	-1021	312
102	-1025	312
108	-1026	316
112	-1037	304
120	-1018	311
123	-1025	311
121	-1021	308
115	-1021	315
112	-1020	304
121	-1021	307
121	-1017	312
121	-1015	312
119	-1025	311
120	-1012	302
119	-1012	304
120	-1017	302
142	-1028	315
199	-1028	332
271	-1000	339
280	-988	331
227	-964	319
167	-945	289
131	-973	310
153	-1010	327
211	-1028	335
240	-1012	331
230	-989	319
192	-967	302
140	-981	304
159	-1000	331
195	-1023	328
216	-1032	336
208	-1008	331
192	-980	304
179	-978	323
179	-985	305
183	-1009	327
195	-1020	339
193	-1010	332
190	-988	316
182	-989	316
184	-989	316
192	-1000	318
195	-1016	326
192	-1012	324
183	-994	312
184	-1005	321
192	-989	318
195	-986	302
201	-1002	321
192	-1002	324
190	-999	320
190	-1000	305
188	-992	310
199	-985	312
201	-991	316
199	-1021	308
183	-1009	311
180	-1000	321
191	-993	323
192	-1000	323
191	-993	332
191	-991	329
183	-993	323
179	-989	339
185	-989	332
187	-996	329
188	-986	334
195	-994	321
188	-991	324
190	-997	334
184	-992	334
188	-1001	332
187	-996	328
187	-994	327
185	-989	323
201	-993	323
215	-985	335
227	-984	334
236	-985	339
243	-981	337
239	-980	339
231	-976	336
227	-985	344
231	-985	342
225	-989	342
224	-976	339
224	-976	339
224	-976	337
231	-976	342
222	-978	348
217	-983	340
224	-985	335
220	-980	336
227	-980	335
222	-983	335
224	-984	332
230	-985	335
224	-985	336
220	-985	336
224	-985	334
224	-985	342
224	-986	332
220	-980	332
214	-991	329
216	-991	334
217	-993	336
212	-989	336
216	-991	328
217	-989	327
222	-993	316
216	-996	312
200	-1008	312
204	-1007	312
207	-999	315
204	-996	313
207	-989	307
198	-992	323
195	-1000	329
195	-1007	323
193	-1009	307
185	-1007	296
185	-1013	300
198	-1009	308
193	-1009	304
188	-1009	304
180	-1005	307
182	-1018	320
182	-1010	312
180	-1000	311
179	-1002	313
183	-997	308
182	-1005	307
179	-1012	316
177	-1010	319
176	-1008	316
182	-1007	312
179	-1000	316
176	-999	316
166	-1002	320
176	-1009	323
175	-1008	316
174	-1005	320
172	-1012	327
169	-1005	313
163	-1005	312
159	-1012	328
163	-1008	334
167	-1009	323
167	-1002	334
161	-994	334
155	-999	335
161	-1005	335
156	-1000	334
153	-1000	324
152	-1005	323
159	-1012	323
163	-1013	316
161	-1010	315
166	-1007	320
172	-1012	321
163	-996	321
159	-994	334
163	-985	329
166	-996	324
167	-1000	327
167	-1010	323
171	-1012	316
176	-1008	310
172	-1010	304
172	-1013	307
172	-1009	310
176	-1008	312
172	-1017	311
167	-1012	312
172	-1017	304
171	-1007	297
163	-1005	297
167	-1009	311
177	-1009	312
183	-993	319
187	-981	316
184	-993	319
192	-1004	326
203	-1010	328
204	-1004	321
207	-996	316
211	-1008	304
208	-1004	316
207	-1007	315
204	-993	312
195	-1000	316
196	-1013	320
201	-1007	316
192	-992	305
184	-996	312
188	-1001	318
185	-1002	321
182	-989	321
183	-985	319
182	-993	321
179	-1000	319
182	-1000	315
179	-1002	311
183	-1000	310
184	-1007	313
184	-1007	312
177	-1001	323
180	-1000	321
182	-991	319
179	-997	319
177	-1026	323
179	-1025	319
184	-1008	312
184	-992	295
184	-989	302
182	-988	319
187	-986	332
188	-992	326
188	-1002	326
192	-1009	323
192	-993	313
191	-991	307
196	-999	312
209	-996	312
208	-1002	316
204	-1005	316
207	-1000	321
211	-993	312
208	-992	318
212	-991	307
215	-993	315
214	-1007	302
212	-1012	310
208	-1008	311
212	-1000	303
207	-991	302
206	-989	310
208	-1004	323
207	-989	327
199	-975	329
199	-988	331
206	-1009	329
216	-1025	315
207	-1005	313
220	-969	292
231	-985	273
204	-1005	316
179	-989	335
208	-1001	327
209	-1021	336
199	-1005	335
193	-986	326
203	-976	304
199	-989	307
185	-1016	323
183	-1026	332
184	-1020	323
188	-1012	335
185	-999	352
185	-983	336
187	-970	304
193	-989	300
188	-1009	292
184	-1010	288
184	-1007	288
182	-1026	286
179	-1018	297
174	-1010	294
174	-1008	300
168	-1012	304
174	-1007	312
168	-996	304
151	-999	304
150	-1010	307
153	-1017	312
171	-1025	316
172	-1025	320
161	-1032	351
147	-1017	352
174	-1000	307
176	-985	296
163	-1001	296
167	-1005	304
175	-1007	316
174	-1005	319
179	-1008	337
177	-997	360
195	-1026	363
185	-1018	401
174	-1010	403
167	-992	385
172	-977	359
156	-959	339
135	-944	295
132	-941	275
152	-973	351
167	-1005	423
172	-977	425
163	-961	390
164	-957	352
166	-977	360
163	-993	399
180	-992	393
175	-1008	391
177	-991	396
174	-973	375
163	-969	363
166	-985	359
176	-985	361
176	-978	376
174	-983	376
177	-993	387
180	-993	387
176	-984	387
174	-968	358
176	-980	364
182	-992	382
184	-989	377
188	-984	371
190	-980	368
176	-989	367
177	-978	368
182	-967	366
188	-976	372
190	-980	375
191	-985	377
188	-985	369
192	-985	367
196	-976	376
188	-968	372
185	-964	371
184	-983	377
188	-993	396
188	-985	385
182	-976	377
188	-968	375
192	-964	363
190	-969	371
190	-976	379
191	-984	364
187	-989	374
182	-985	376
183	-981	376
188	-980	371
195	-970	372
184	-973	383
182	-973	382
179	-976	369
182	-985	353
188	-989	355
185	-991	348
179	-989	344
184	-986	359
174	-985	383
167	-983	376
163	-985	380
167	-988	382
179	-989	356
174	-989	352
159	-981	350
152	-988	361
150	-994	352
140	-993	352
134	-996	344
135	-1001	358
147	-1012	364
148	-1012	359
143	-1000	355
140	-999	342
132	-1000	348
143	-1002	351
136	-1000	348
136	-1007	351
136	-1004	345
134	-1002	339
131	-1000	348
131	-1005	351
131	-1008	343
131	-1021	355
134	-1013	344
127	-1012	339
132	-1012	329
132	-1009	328
136	-1005	339
142	-1007	342
143	-1010	339
142	-1007	339
140	-1001	339
143	-1004	339
142	-1005	339
142	-1009	332
143	-1001	326
140	-1009	324
137	-1009	335
140	-1013	337
142	-1005	342
145	-1000	342
142	-1004	337
143	-1009	336
140	-1008	328
135	-1009	328
137	-1012	324
166	-1020	332
224	-1009	358
271	-993	364
268	-980	355
214	-953	352
168	-948	339
148	-983	355
182	-1007	352
222	-1021	356
240	-1007	363
217	-973	344
195	-957	338
182	-973	344
188	-992	353
203	-1002	355
208	-1007	353
211	-992	360
199	-968	344
191	-952	350
188	-965	358
195	-989	360
199	-999	364
203	-996	364
192	-984	358
192	-975	359
199	-976	358
207	-976	363
209	-986	359
195	-1000	359
191	-989	348
195	-985	348
198	-980	355
204	-980	353
203	-986	353
195	-977	355
195	-983	358
191	-985	359
187	-991	356
192	-981	364
204	-981	364
188	-980	368
184	-973	383
176	-978	368
182	-978	374
179	-978	383
176	-969	391
182	-973	391
177	-973	390
176	-983	391
174	-936	366
192	-989	384
179	-981	420
183	-980	384
177	-968	367
176	-964	380
192	-973	374
188	-986	380
193	-992	375
192	-985	368
185	-986	371
198	-985	364
196	-975	360
195	-978	368
198	-977	366
195	-973	359
190	-976	364
192	-984	361
190	-976	364
191	-988	366
195	-978	363
192	-985	368
184	-980	368
184	-980	366
188	-993	366
190	-980	364
190	-983	361
195	-985	361
188	-983	364
190	-985	368
187	-989	368
185	-985	364
188	-978	366
191	-986	367
188	-976	359
188	-985	364
192	-985	364
185	-985	366
182	-985	355
188	-984	366
191	-983	368
188	-985	368
185	-978	364
185	-989	371
182	-978	364
188	-984	371
188	-981	369
184	-985	371
184	-984	367
188	-980	368
184	-980	368
187	-981	359
179	-983	366
183	-983	368
184	-980	368
179	-976	368
184	-985	364
185	-981	364
184	-985	366
184	-980	359
183	-989	360
185	-986	364
184	-980	363
185	-984	361
191	-985	361
190	-984	364
188	-984	367
183	-984	364
185	-985	363
184	-985	364
190	-985	364
184	-985	368
188	-984	359
187	-986	360
184	-981	366
184	-980	361
188	-984	367
185	-985	364
184	-985	360
188	-985	360
185	-988	359
184	-980	359
184	-977	359
183	-985	361
192	-985	360
184	-980	360
188	-989	364
184	-985	366
182	-984	360
183	-985	359
187	-985	366
184	-984	366
185	-983	366
185	-980	366
184	-980	359
190	-984	369
188	-984	368
188	-985	360
188	-985	363
185	-980	359
188	-983	363
188	-985	363
187	-984	363
188	-986	360
184	-983	364
190	-978	363
188	-976	364
192	-985	362
187	-986	367
191	-985	366
182	-986	363
185	-985	366
185	-985	364
188	-988	364
184	-984	364
180	-983	363
184	-986	363
182	-978	364
183	-980	361
184	-983	361
185	-984	359
188	-989	359
184	-985	359
188	-981	363
185	-980	363
188	-981	360
183	-983	360
188	-980	369
184	-985	361
183	-985	364
183	-985	364
187	-985	359
188	-985	359
184	-989	367
187	-983	366
188	-988	361
