Activity Name: run/
UserID: 311716
StartTime: 0
x	y	z
-1245	-2048	-380
-877	-1207	-276
-720	-312	-320
-661	667	-464
-573	871	-561
-465	596	-377
-665	243	-272
-1661	-1917	-193
-1700	-2048	63
-663	-2048	238
145	-1633	363
368	-1012	304
364	-761	392
504	-544	444
435	-328	440
404	-560	423
292	-1978	139
-881	-2048	-514
-1572	-2048	-554
-1192	-1522	-392
-885	-529	-269
-493	655	-341
-743	1043	-684
-431	841	-408
-556	539	-221
-1108	-473	-157
-1911	-2048	22
-1880	-2048	163
-805	-1968	96
220	-1293	190
556	-865	172
519	-511	281
764	-480	439
680	-538	408
344	-1010	319
-111	-2048	-160
-1040	-2048	-572
-1394	-2048	-420
-1018	-1066	-385
-840	63	-404
-672	993	-488
-701	1016	-584
-625	572	-272
-977	-36	-276
-1876	-2048	-221
-1885	-2048	17
-1037	-2048	3
-28	-1568	135
478	-1095	150
527	-653	91
726	-407	180
755	-378	278
391	-744	408
323	-1865	140
-625	-2048	-461
-1469	-2048	-468
-1125	-1431	-296
-914	-660	-336
-799	278	-313
-592	817	-520
-532	755	-429
-572	508	-138
-1050	-221	-112
-1876	-2048	233
-1629	-2048	84
-525	-2048	3
209	-1231	201
271	-753	76
593	-449	161
679	-353	304
552	-432	188
463	-945	115
255	-2048	-308
-842	-2048	-612
-1473	-2021	-612
-1064	-1009	-362
-816	-196	-273
-724	519	-372
-648	804	-386
-564	636	-247
-761	311	-215
-1544	-1621	-328
-2048	-2048	-154
-1217	-2048	-61
48	-1481	33
505	-884	103
639	-464	216
568	-312	326
622	-505	369
593	-1034	328
305	-2048	286
-674	-2048	-176
-1354	-2048	-29
-1008	-1256	54
-701	-210	-88
-692	529	-239
-900	716	-481
-776	624	-473
-985	344	-385
-1591	-1165	-360
-1841	-2048	-196
-1312	-2048	-124
-314	-2048	9
287	-1410	116
631	-1073	214
1118	-1108	486
740	-916	423
423	-1096	236
124	-2048	8
-797	-2048	-673
-1633	-2048	-460
-1232	-1562	-410
-1160	-191	-808
-1122	791	-786
-781	1008	-728
-704	796	-484
-887	487	-236
-1360	-186	-65
-2009	-2048	-153
-1949	-2048	119
-1073	-2048	103
-45	-1360	319
494	-921	460
659	-801	588
759	-862	633
579	-922	487
328	-1193	264
-84	-2048	-25
-1127	-2048	-501
-1905	-2048	-335
-1512	-1357	-377
-1146	-295	-463
-912	259	-573
-744	527	-528
-592	608	-404
-623	521	-208
-848	224	41
-1428	-1215	263
-1753	-2048	476
-1521	-2048	376
-688	-2048	334
150	-1476	312
655	-1119	358
912	-845	451
775	-720	353
488	-831	217
198	-1429	52
-292	-2048	-456
-1543	-2048	-522
-1466	-1709	-368
-1088	-767	-349
-805	271	-381
-599	1072	-473
-609	1024	-433
-701	711	-170
-1122	87	-232
-2048	-2005	-359
-2048	-2048	-88
-1328	-2048	-16
-237	-1568	158
271	-1128	127
638	-973	211
544	-810	374
443	-688	255
225	-796	68
105	-1581	-200
-497	-2048	-871
-1527	-2048	-886
-1296	-1505	-520
-1063	-698	-434
-839	271	-297
-679	815	-274
-573	917	-263
-584	688	-113
-897	272	-52
-1746	-1853	-215
-2048	-2048	-96
-1306	-2048	-231
-113	-1684	-89
515	-1160	-61
657	-833	9
654	-589	204
651	-537	230
420	-756	164
220	-1828	-96
-545	-2048	-728
-1417	-2048	-733
-1213	-1453	-498
-904	-500	-290
-647	432	-164
-419	871	-303
-589	871	-333
-527	542	-191
-889	-153	-212
-1759	-2048	-152
-2032	-2048	50
-1135	-2048	16
40	-1615	236
382	-992	140
511	-544	78
791	-490	286
739	-503	246
502	-965	235
149	-2048	-68
-804	-2048	-532
-1232	-2048	-449
-973	-1272	-305
-887	-353	-461
-821	710	-458
-609	1022	-461
-557	825	-301
-717	423	-148
-1183	-1268	-122
-1689	-2048	63
-1440	-2048	3
-664	-2048	23
3	-1389	159
443	-989	144
678	-761	252
630	-797	353
572	-912	334
363	-1348	112
60	-2048	-540
-1036	-2048	-968
-1261	-1941	-636
-890	-1025	-458
-751	-285	-452
-532	632	-649
-644	1006	-689
-484	636	-477
-717	396	-416
-1282	-905	-369
-2048	-2048	-149
-1881	-2048	-168
-746	-2048	-29
118	-1689	-16
572	-1466	99
868	-1105	371
699	-997	398
400	-1037	230
71	-1309	-161
-281	-2048	-681
-1062	-2048	-1249
-1268	-1821	-1149
-743	-967	-816
-568	-377	-535
-468	147	-349
-487	596	-410
-589	723	-392
-688	543	-321
-852	-113	-418
-1719	-2048	-319
-2048	-2048	-380
-1156	-2048	-248
-197	-1423	-32
291	-1261	-162
808	-1100	47
627	-852	204
460	-969	112
112	-1298	35
-297	-2048	-469
-1049	-2048	-821
-1444	-2048	-802
-1081	-1092	-548
-775	-197	-405
-612	608	-328
-495	799	-301
-481	679	-170
-626	332	-82
-929	-786	-327
-1544	-2048	-689
-1336	-2048	-560
-320	-1949	-476
342	-1285	-313
478	-839	-282
582	-509	-76
660	-306	108
752	-348	131
455	-648	99
492	-2048	-697
-514	-2048	-1652
-1273	-2048	-1144
-913	-1224	-730
-804	-352	-424
-708	536	-242
-625	851	-281
-596	728	-167
-557	337	-71
-776	-781	-329
-1497	-2048	-552
-1464	-2048	-634
-372	-2048	-514
350	-1549	-122
444	-810	-95
767	-544	43
856	-439	151
728	-594	159
264	-889	136
172	-2048	-397
-1041	-2048	-1121
-1476	-2048	-857
-849	-1049	-545
-656	-154	-476
-576	511	-340
-512	792	-375
-477	752	-336
-513	488	-213
-720	-712	-297
-1172	-2048	-472
-1279	-2048	-360
-618	-2048	-168
-1	-1269	16
304	-601	20
523	-324	-20
679	-317	105
659	-474	145
547	-756	2
476	-1797	-372
-29	-2048	-917
-882	-2048	-805
-943	-1305	-576
-765	-183	-308
-735	462	-306
-621	856	-394
-644	732	-293
-749	-12	-144
-1173	-1588	-394
-1309	-2048	-357
-904	-2048	-225
-122	-1661	-122
433	-1009	-2
540	-602	132
495	-449	188
536	-441	211
547	-541	220
359	-996	143
86	-2048	-322
-1017	-2048	-696
-1145	-1863	-537
-698	-986	-428
-562	-208	-249
-404	408	-300
-397	976	-514
-576	862	-301
-581	168	-4
-1002	-1623	110
-1412	-2048	-200
-1124	-2048	-288
-306	-1713	7
31	-887	-121
32	-375	-164
335	-220	-50
921	-249	46
844	-472	-22
606	-1500	-148
339	-2048	-497
-901	-2048	-664
-1121	-1824	-557
-757	-802	-345
-537	223	-276
-493	750	-353
-536	822	-356
-712	608	-269
-1028	-417	-165
-1689	-2048	-360
-1533	-2048	-329
-696	-1988	-145
115	-1416	-42
332	-905	-77
750	-593	131
875	-495	288
864	-445	219
569	-882	164
345	-2048	-241
-621	-2048	-801
-1410	-2048	-872
-1277	-1391	-793
-665	-426	-557
-439	438	-343
-698	679	-425
-588	625	-208
-727	272	-157
-1124	-746	27
-1535	-2024	32
-1652	-2048	-52
-900	-2048	-40
-12	-1480	-160
368	-909	-180
841	-717	-2
863	-436	115
695	-449	188
423	-743	57
326	-2048	-605
-513	-2048	-1176
-989	-1908	-1020
-536	-1241	-658
-253	-832	-477
-209	-264	-218
-319	129	-97
-432	49	-127
-514	-165	-176
-522	-704	-577
-433	-1441	-1185
-476	-1684	-1201
-141	-1380	-956
312	-946	-600
691	-641	-497
798	-525	-336
720	-568	-249
568	-578	-385
487	-753	-760
508	-1488	-1673
231	-1906	-2048
-356	-1504	-1936
-217	-904	-1149
-396	-199	-656
-468	372	-348
-440	543	-360
-552	936	-314
-599	115	-225
-829	-1324	-377
-920	-2048	-245
-941	-2048	-249
-327	-1700	-80
159	-1073	-8
349	-628	-23
835	-420	79
723	-223	56
665	-298	-168
499	-904	-551
508	-2048	-1596
-65	-2048	-2048
-932	-1497	-1649
-365	-927	-936
-397	-365	-481
-456	190	-192
-463	622	-184
-525	584	-143
-673	-52	-81
-1365	-1616	-488
-1568	-2048	-381
-1036	-2048	-352
-223	-1480	-153
158	-960	-130
759	-829	-12
939	-431	121
811	-201	159
555	-548	83
435	-1784	-557
195	-2048	-1402
-720	-2048	-1415
-929	-1362	-885
-754	-375	-429
-642	395	-250
-601	737	-266
-593	668	-242
-740	366	-209
-1164	-676	-416
-1636	-2048	-608
-1402	-2048	-512
-626	-2048	-301
257	-1508	-113
472	-1010	28
595	-552	214
703	-351	303
601	-402	334
435	-676	192
454	-2048	-452
-320	-2048	-1073
-1384	-2048	-1136
-1056	-1101	-641
-701	-225	-353
-626	528	-217
-594	819	-204
-570	656	-93
-656	243	3
-1224	-1239	78
-1677	-2048	-16
-1415	-2048	-105
-341	-1689	-89
225	-1065	-90
407	-591	-127
675	-353	-40
785	-319	107
707	-426	78
520	-730	-49
503	-2048	-922
-409	-2048	-1554
-1096	-2048	-1185
-874	-1080	-780
-703	-409	-368
-660	372	-170
-633	703	-200
-602	612	-80
-753	224	12
-1145	-1055	-231
-1553	-2048	-320
-1184	-2048	-240
-356	-1885	-180
215	-1232	-177
440	-778	-122
766	-516	92
747	-338	195
574	-352	206
391	-791	-32
520	-2048	-1242
-551	-2048	-1680
-1253	-1828	-1208
-885	-817	-623
-653	89	-281
-594	728	-144
-577	752	-121
-543	462	-18
-705	179	-29
-1225	-1188	-170
-2048	-2048	-653
-1225	-2048	-244
-153	-1593	-24
408	-1042	71
367	-692	79
591	-457	288
766	-356	334
654	-543	272
527	-1224	-34
391	-2048	-1217
-848	-2048	-1455
-1175	-2044	-1058
-1008	-960	-654
-817	55	-271
-687	816	-209
-832	988	-257
-705	675	-119
-704	255	-183
-1405	-1423	-546
-1832	-2048	-464
-1312	-2048	-394
-181	-2048	-121
552	-1353	24
793	-815	201
683	-559	385
643	-429	319
475	-744	160
340	-1569	-401
-168	-2048	-1096
-1549	-2048	-1340
-1392	-1471	-962
-765	-452	-298
-440	355	-82
-380	825	-106
-573	848	-116
-525	615	-228
-781	120	-245
-1877	-2048	-562
-2048	-2048	-244
-1145	-2048	-104
-47	-1405	-33
345	-953	-100
815	-640	60
793	-461	236
728	-313	222
527	-295	227
479	-1386	-328
-396	-2048	-1216
-1596	-2048	-1265
-1201	-1448	-719
-892	-632	-465
-692	244	-234
-594	835	-304
-592	920	-242
-577	707	-130
-778	320	-296
-1723	-1653	-698
-2048	-2048	-724
-1232	-2048	-439
-143	-1724	-116
348	-1053	3
679	-788	99
804	-637	265
699	-456	236
432	-616	115
408	-1583	-396
-72	-2048	-1457
-1101	-2048	-1388
-967	-1260	-847
-845	-424	-450
-674	414	-125
-584	859	-100
-669	807	-141
-712	545	-200
-994	-196	-361
-1896	-2048	-618
-1741	-2048	-341
-697	-2048	-208
219	-1457	-16
425	-882	47
575	-621	136
656	-399	127
679	-320	83
560	-548	-9
483	-2048	-577
-500	-2048	-1304
-1405	-2048	-1136
-1085	-1169	-669
-756	-200	-296
-586	627	-285
-580	1025	-412
-655	806	-268
-789	415	-170
-1156	-813	-240
-1842	-2048	-234
-1380	-2048	-87
-313	-1945	-95
179	-1224	-71
286	-706	9
694	-497	174
769	-400	248
684	-473	200
563	-936	-15
339	-2048	-732
-722	-2048	-1352
-1492	-2036	-1020
-916	-703	-572
-653	144	-218
-513	752	-80
-516	903	-165
-607	655	-55
-823	126	-61
-1558	-2048	-489
-1914	-2048	-541
-1114	-2048	-386
-52	-1444	-412
342	-1021	-306
503	-620	-64
739	-336	187
835	-378	142
575	-716	32
568	-1876	-740
147	-2048	-1809
-1412	-2048	-1537
-1064	-980	-847
-865	49	-520
-788	647	-368
-663	1000	-402
-589	870	-357
-716	406	-208
-1329	-1213	-516
-2048	-2048	-433
-1497	-2048	-400
-282	-1876	-340
372	-1156	-272
556	-708	-143
761	-392	31
870	-274	67
639	-508	118
499	-1012	-128
352	-2048	-1088
-690	-2048	-1586
-1431	-2029	-1261
-938	-625	-665
-736	67	-306
-528	711	-271
-564	931	-296
-649	671	-202
-813	-8	-128
-1353	-2048	-480
-1652	-2048	-205
-1009	-2048	-128
-45	-1485	-21
334	-957	-5
540	-599	55
662	-292	247
705	-116	224
529	-456	199
385	-1593	-104
-120	-2048	-943
-1056	-2048	-936
-989	-1417	-665
-776	-684	-535
-618	71	-181
-508	691	-196
-589	888	-193
-609	486	-68
-817	-569	-144
-1145	-2048	-322
-1412	-2048	-97
-655	-1855	-132
259	-1295	-129
511	-829	14
600	-274	118
624	-1	169
588	-189	80
497	-749	-4
590	-2048	-495
-50	-2048	-1113
-824	-2048	-908
-868	-1249	-525
-724	-377	-386
-669	367	-141
-569	729	-132
-542	689	-77
-737	140	-84
-1135	-1191	-372
-1329	-2048	-653
-1199	-2048	-377
-488	-1847	-247
224	-1127	-241
553	-744	-66
728	-464	112
764	-281	214
688	-378	199
444	-813	27
475	-2048	-669
-370	-2048	-1396
-1312	-2048	-1137
-916	-898	-685
-732	-113	-378
-625	611	-193
-624	888	-290
-599	716	-132
-720	347	-32
-1277	-1417	-240
-1698	-2048	-116
-1055	-2048	-157
-84	-1501	-205
316	-866	-148
443	-466	-96
636	-229	55
612	-177	156
716	-552	126
566	-1500	-204
236	-2048	-1050
-720	-2048	-1144
-1138	-1861	-785
-845	-584	-463
-686	359	-309
-650	908	-284
-690	999	-228
-765	604	-157
-1047	-365	-352
-1817	-2048	-761
-1661	-2048	-292
-674	-2048	-292
287	-1265	-257
711	-866	-129
534	-607	23
665	-381	100
652	-397	99
508	-680	59
492	-1842	-408
-209	-2048	-1081
-1122	-2048	-818
-948	-1265	-632
-818	-208	-436
-711	463	-194
-665	767	-309
-692	694	-257
-808	353	-138
-1015	-941	-333
-1448	-2048	-345
-984	-2048	-313
-233	-1880	-210
208	-1073	-162
427	-705	-151
595	-567	112
684	-381	182
599	-485	156
521	-1090	-68
408	-2048	-861
-461	-2048	-1607
-1088	-2048	-1261
-719	-933	-736
-610	-140	-369
-592	447	-264
-661	755	-250
-599	668	-141
-773	350	-8
-1242	-1002	-181
-1897	-2048	-581
-1509	-2048	-641
-456	-1924	-551
364	-1168	-349
671	-776	-232
886	-573	-44
897	-493	12
617	-665	15
419	-1192	-224
152	-2048	-993
-956	-2048	-1284
-1404	-1855	-849
-1071	-772	-600
-832	183	-241
-625	783	-153
-546	872	-178
-589	673	-55
-834	44	-104
-1933	-2048	-490
-2048	-2048	-584
-904	-2048	-484
152	-1505	-287
478	-692	-178
728	-356	-20
783	-301	110
679	-369	86
568	-904	-194
203	-2048	-1029
-820	-2048	-1303
-1353	-2048	-975
-967	-904	-609
-767	94	-303
-629	716	-111
-560	808	-104
-592	609	-77
-868	224	-88
-1597	-1380	-828
-2013	-2048	-772
-1119	-2048	-704
-57	-1496	-438
268	-800	-284
475	-442	-141
799	-344	24
835	-272	126
633	-450	107
352	-1469	-356
8	-2048	-1092
-957	-2048	-1177
-1053	-1633	-808
-840	-697	-632
-601	79	-273
-597	627	-180
-594	728	-157
-576	473	39
-868	-429	-64
-1415	-2048	-412
-1428	-2048	-509
-730	-2048	-356
-18	-1303	-276
331	-917	-256
518	-689	-132
652	-513	56
648	-489	150
600	-648	96
531	-1524	-381
-40	-2048	-1221
-1188	-2048	-1170
-1268	-1577	-712
-953	-576	-445
-720	404	-217
-594	847	-218
-496	774	-170
-623	582	-66
-1012	-135	-173
-1866	-2048	-484
-2048	-2048	-464
-1156	-2048	-441
-244	-1501	-413
270	-917	-305
572	-604	-89
675	-489	71
627	-522	33
352	-784	7
321	-1529	-373
-641	-2048	-1360
-1760	-2048	-1239
-1473	-1328	-637
-1060	-632	-487
-655	231	-153
-514	831	-153
-487	855	-63
-600	566	22
-773	-188	-146
-1343	-2048	-474
-1410	-2048	-264
-602	-2048	-218
176	-1273	-106
271	-729	-32
412	-399	105
719	-417	206
588	-505	265
679	-705	80
643	-1909	-493
81	-2048	-1416
-1272	-2048	-1293
-1146	-1210	-660
-821	-421	-333
-692	608	-162
-629	929	-149
-623	739	-135
-717	192	-129
-906	-1029	-353
-1133	-2048	-572
-1231	-2048	-512
-560	-2048	-317
71	-1479	-186
348	-905	-143
550	-584	12
719	-388	147
662	-468	135
432	-724	89
540	-2048	-530
-193	-2048	-1332
-1178	-2048	-1205
-1101	-1045	-725
-737	-413	-540
-666	371	-393
-685	736	-376
-695	662	-229
-712	352	-79
-877	-644	-164
-1255	-2048	-324
-1336	-2048	-401
-653	-2048	-361
-13	-1469	-293
332	-756	-189
652	-397	54
759	-269	200
636	-308	156
435	-745	49
367	-2048	-721
-577	-2048	-1186
-1221	-2048	-841
-825	-1005	-409
-549	-288	-153
-496	284	-89
-516	656	-116
-500	680	-68
-737	343	-25
-1397	-1261	-370
-2042	-2048	-308
-1480	-2048	-207
-400	-1664	-153
321	-1120	-52
591	-788	104
766	-521	243
796	-353	192
519	-569	204
398	-1244	-20
152	-2048	-800
-1007	-2048	-957
-1145	-1685	-576
-793	-676	-356
-625	136	-178
-541	726	-156
-553	868	-212
-684	593	-101
-977	-289	-266
-1866	-2048	-416
-1560	-2048	-130
-733	-1997	-162
192	-1370	-113
487	-978	-168
679	-660	7
700	-409	198
724	-319	155
524	-600	120
364	-2048	-423
-465	-2048	-1209
-1176	-2048	-989
-800	-1202	-653
-549	-472	-377
-461	161	-202
-572	600	-269
-601	606	-208
-658	286	-24
-809	-753	-226
