Activity Name: tooth/
UserID: 227620
StartTime: 0
x	y	z
905	-508	473
934	-193	568
972	-265	527
1017	-308	478
924	-196	639
927	-415	467
865	-520	451
817	-537	487
771	-516	409
707	-576	390
664	-620	515
671	-708	467
683	-561	400
704	-509	291
688	-497	390
775	-329	391
800	-232	195
704	-728	169
587	-828	467
665	-717	398
704	-552	287
689	-615	306
744	-648	167
776	-453	56
728	-407	8
686	-479	-197
798	-429	-525
848	-594	-576
1055	-1145	-548
1208	-1375	-813
1307	-1386	-972
1255	-1129	-901
1163	-1018	-769
1036	-881	-724
945	-676	-496
803	-560	-410
716	-513	-284
540	-496	-1
409	-512	185
222	-663	161
190	-861	206
335	-621	334
479	-601	292
696	-528	360
814	-373	415
903	-431	331
881	-528	199
887	-511	286
856	-426	428
908	-401	399
950	-452	179
727	-610	281
543	-735	639
473	-546	790
536	-376	492
595	-375	207
671	-551	103
720	-660	9
847	-589	-146
835	-586	-144
860	-585	-308
851	-503	-461
856	-583	-529
822	-613	-544
942	-800	-695
1208	-1092	-1136
1440	-1137	-1253
1379	-1015	-1145
1196	-712	-1036
1014	-561	-781
913	-605	-663
774	-573	-473
532	-457	-530
143	-485	-194
31	-535	44
169	-633	209
368	-389	368
559	-300	475
751	-265	368
915	-153	475
1001	-149	550
976	-249	647
848	-481	752
675	-292	696
480	-153	625
416	-216	580
472	-469	70
622	-703	-109
769	-552	-208
848	-737	-125
892	-450	-413
1040	-415	-776
947	-521	-848
839	-383	-754
760	-353	-682
734	-648	-829
587	-673	-733
460	-324	-817
432	-232	-800
374	-295	-592
200	-237	-864
214	-313	-1188
280	-634	-1466
243	-655	-1125
147	-696	-1025
76	-765	-640
134	-968	-404
8	-1188	-368
-64	-1177	-320
-34	-1146	-353
-13	-1029	-381
12	-932	-433
-36	-951	-450
-4	-928	-492
-39	-936	-386
-53	-985	-352
-100	-847	-400
-111	-930	-569
-93	-994	-664
-89	-825	-608
-21	-884	-492
12	-781	-485
-135	-840	-552
-157	-945	-728
-47	-775	-749
-48	-634	-637
-68	-831	-637
-159	-898	-559
-90	-849	-680
-146	-800	-648
-121	-920	-648
-100	-697	-594
-196	-777	-633
-138	-921	-552
-71	-778	-519
1	-868	-436
-8	-847	-561
-50	-877	-576
-128	-941	-689
-208	-989	-720
-216	-861	-701
-212	-753	-688
-261	-792	-692
-271	-769	-655
-232	-733	-656
-164	-687	-682
-153	-721	-701
-191	-695	-704
-167	-705	-679
-191	-672	-672
-234	-673	-711
-202	-650	-740
-241	-681	-749
-216	-703	-746
-245	-609	-752
-273	-737	-705
-237	-737	-665
-225	-788	-648
-261	-762	-610
-226	-769	-607
-204	-877	-621
-204	-948	-529
-244	-900	-449
-279	-1017	-385
-205	-1063	-410
-191	-1040	-404
-197	-1031	-300
-146	-1028	-279
-116	-1076	-223
-127	-1005	-70
-84	-1025	-81
-72	-1021	-20
-82	-991	105
-100	-985	206
-95	-985	272
-80	-976	318
-95	-968	364
-119	-968	439
-136	-943	492
-144	-882	543
-133	-885	561
-116	-912	620
-120	-889	700
-112	-872	759
-104	-801	750
-124	-713	750
-97	-673	744
-84	-669	742
-89	-772	715
-121	-813	747
-132	-793	743
-119	-804	732
-104	-746	736
-93	-737	748
-80	-744	761
-71	-761	783
-55	-685	755
-20	-753	641
15	-749	467
7	-882	423
-24	-1064	159
35	-1056	-16
99	-962	-265
64	-1113	-512
27	-991	-621
-2	-965	-833
-137	-881	-828
-185	-653	-714
-162	-698	-773
-244	-628	-808
-287	-637	-860
-308	-562	-913
-241	-497	-889
-196	-489	-796
-221	-489	-745
-199	-548	-808
-130	-607	-890
-85	-649	-893
-57	-690	-817
-57	-740	-841
-77	-808	-879
-40	-791	-810
8	-754	-674
-13	-882	-564
-66	-993	-369
-136	-816	-303
-141	-1012	-240
-135	-1025	-250
-105	-1180	-173
-104	-1084	-1
-148	-866	211
-205	-781	438
-216	-897	700
-146	-849	783
-109	-793	748
-71	-815	764
-54	-728	716
-100	-724	750
-208	-602	844
-320	-625	868
-337	-642	908
-312	-661	963
-225	-625	927
-200	-560	881
-223	-569	905
-224	-561	947
-239	-496	969
-229	-417	966
-175	-425	904
-175	-575	755
-168	-612	705
-160	-533	856
-154	-508	976
-157	-573	862
-125	-581	812
-84	-506	865
-79	-429	743
-77	-749	568
-204	-1138	339
-225	-1201	-24
-250	-1184	-124
-226	-1133	-157
-205	-1033	-218
-200	-1045	-277
-177	-1088	-400
-176	-997	-397
-156	-972	-386
-168	-1068	-392
-169	-1252	-404
-143	-1384	-488
-104	-1039	-410
-109	-856	-20
-209	-602	356
-208	-786	647
-168	-624	728
-175	-781	878
-130	-761	840
-129	-772	778
-173	-637	780
-148	-556	881
-113	-543	833
-201	-597	871
-282	-705	908
-202	-676	892
-146	-637	883
-109	-663	879
-162	-472	876
-133	-338	812
-71	-477	622
-79	-872	366
28	-1034	23
55	-801	-161
-72	-1053	-481
-153	-1231	-676
-160	-1129	-648
-199	-1058	-537
-249	-848	-511
-257	-992	-520
-233	-976	-631
-120	-909	-650
-95	-807	-557
-79	-848	-516
-84	-912	-552
-65	-844	-528
-77	-823	-525
-68	-849	-612
-57	-879	-644
-50	-836	-615
-72	-810	-556
-105	-856	-577
-104	-859	-585
-111	-852	-573
-98	-877	-564
-104	-865	-573
-80	-829	-583
-72	-807	-592
-58	-845	-609
-72	-871	-617
-79	-841	-609
-109	-812	-573
-111	-825	-609
-124	-852	-634
-100	-840	-637
-90	-826	-623
-80	-831	-612
-80	-832	-624
-77	-837	-620
-88	-834	-612
-100	-833	-601
-103	-815	-588
-88	-823	-609
-106	-832	-601
-104	-801	-601
-80	-808	-633
-103	-829	-645
-120	-831	-637
-121	-820	-629
-132	-840	-634
-144	-825	-597
-136	-828	-589
-164	-845	-569
-185	-857	-569
-205	-861	-564
-247	-858	-562
-280	-877	-629
-285	-993	-733
-242	-993	-796
-153	-996	-820
4	-1009	-845
151	-916	-845
230	-935	-781
321	-825	-760
388	-744	-697
419	-685	-672
451	-681	-528
540	-709	-592
600	-617	-538
606	-615	-464
595	-536	-457
559	-488	-322
575	-449	-237
608	-528	-305
647	-610	-378
655	-623	-280
675	-625	-232
702	-623	-237
719	-669	-248
736	-618	-169
750	-706	-180
777	-700	-282
787	-712	-269
807	-717	-216
803	-680	-184
792	-656	-189
775	-653	-197
768	-679	-173
776	-697	-156
800	-741	-130
822	-711	-100
819	-689	-93
814	-657	-68
800	-677	-68
814	-692	-96
828	-706	-104
840	-705	-93
857	-685	-97
864	-663	-132
833	-697	-100
808	-729	-193
775	-746	-153
817	-708	-181
776	-669	-160
679	-626	-200
620	-599	-304
535	-666	-445
456	-594	-524
432	-564	-511
396	-489	-393
380	-441	-456
320	-484	-565
308	-577	-735
281	-628	-740
281	-761	-722
243	-904	-656
71	-1056	-641
-109	-1208	-740
-237	-973	-666
-285	-852	-754
-287	-823	-714
-281	-815	-748
-333	-780	-609
-441	-749	-656
-469	-802	-601
-551	-815	-530
-556	-703	-568
-577	-700	-493
-631	-644	-537
-669	-692	-488
-616	-805	-498
-615	-740	-469
-618	-720	-418
-601	-719	-377
-618	-656	-372
-672	-578	-369
-644	-616	-341
-602	-669	-349
-609	-656	-349
-665	-720	-372
-655	-697	-354
-665	-641	-352
-698	-664	-356
-703	-674	-314
-728	-649	-273
-727	-697	-285
-772	-656	-215
-818	-577	-170
-762	-616	-221
-765	-616	-249
-688	-589	-225
-685	-596	-188
-695	-631	-128
-745	-652	-80
-753	-666	-127
-794	-624	-109
-784	-628	-122
-785	-637	-100
-756	-618	-84
-784	-612	-48
-769	-616	-34
-772	-616	-31
-744	-637	-16
-744	-672	-53
-744	-705	-48
-770	-743	-88
-737	-729	-8
-692	-647	55
-689	-618	96
-704	-596	108
-719	-575	126
-746	-624	112
-760	-624	156
-749	-631	153
-744	-642	135
-743	-661	115
-745	-649	124
-737	-703	116
-727	-709	108
-729	-690	103
-730	-689	104
-753	-681	83
-754	-664	87
-749	-650	83
-740	-633	76
-733	-652	73
-735	-656	80
-740	-656	64
-746	-674	86
-743	-687	97
-729	-677	108
-725	-680	104
-740	-690	95
-744	-669	78
-735	-642	64
-735	-641	67
-737	-648	48
-740	-677	56
-741	-660	63
-724	-669	79
-714	-673	92
-717	-689	102
-724	-693	103
-717	-685	96
-706	-697	97
-705	-681	87
-717	-680	75
-733	-708	73
-740	-697	82
-736	-682	83
-733	-692	110
-721	-690	112
-727	-708	96
-714	-725	99
-701	-749	79
-689	-762	79
-674	-759	76
-671	-829	83
-656	-832	89
-650	-840	87
-645	-860	107
-616	-897	96
-570	-893	100
-516	-893	104
-468	-933	115
-426	-932	132
-370	-913	113
-321	-961	102
-260	-976	88
-180	-1017	57
-104	-1089	8
-15	-1122	-34
83	-1133	-80
166	-1108	-85
217	-1093	-120
270	-1032	-205
255	-1049	-120
267	-1104	44
235	-1077	192
271	-897	296
275	-765	440
268	-689	542
272	-480	620
273	-394	547
192	-717	868
200	-649	867
275	-892	835
388	-989	670
404	-893	563
356	-948	646
368	-823	591
399	-855	489
408	-829	463
360	-925	400
360	-905	403
379	-965	387
399	-1010	227
361	-961	259
342	-852	271
344	-1041	251
291	-930	323
304	-1028	316
320	-1104	288
207	-825	408
478	-1236	-20
248	-1028	129
283	-969	168
318	-1079	-76
275	-1044	-74
278	-1025	-146
297	-999	-145
295	-1005	-207
321	-1009	-281
348	-962	-329
334	-920	-362
344	-964	-385
319	-977	-372
332	-973	-367
320	-945	-321
315	-973	-303
334	-1010	-317
342	-1002	-247
371	-991	-240
376	-996	-196
385	-1057	-180
419	-1049	-121
432	-1044	-23
438	-1061	56
446	-1041	79
424	-988	131
412	-973	121
423	-932	152
431	-897	220
438	-897	300
455	-837	326
471	-845	396
483	-848	407
479	-826	451
487	-816	446
497	-848	473
503	-833	448
503	-740	505
497	-781	535
500	-818	507
507	-808	539
519	-804	542
519	-772	560
521	-757	575
511	-743	609
499	-777	611
511	-784	600
524	-751	583
540	-720	564
529	-746	583
508	-756	641
489	-741	704
504	-733	678
511	-692	635
524	-605	614
507	-537	840
496	-775	622
526	-735	380
572	-834	367
632	-761	350
639	-852	240
624	-879	415
575	-868	412
528	-911	428
446	-961	503
368	-793	527
304	-895	472
387	-928	316
352	-666	307
368	-893	327
348	-797	296
352	-1154	243
327	-983	328
319	-972	355
350	-993	232
255	-1021	332
230	-1098	417
179	-1088	315
174	-1037	174
91	-804	222
1	-697	190
-129	-672	243
-173	-776	272
-208	-1025	304
-207	-968	348
-296	-1039	462
-424	-1008	563
-609	-925	508
-728	-913	531
-705	-919	519
-648	-868	508
-637	-738	519
-522	-466	288
-656	-586	529
-954	-722	871
-847	-648	632
-688	-621	399
-673	-600	294
-682	-728	216
-746	-729	243
-665	-700	247
-641	-615	289
-648	-720	315
-666	-788	320
-688	-727	267
-684	-757	231
-665	-752	214
-650	-712	188
-674	-757	208
-628	-752	220
-712	-661	220
-760	-692	216
-793	-840	222
-736	-938	240
-765	-1088	252
-698	-1421	192
-529	-1509	113
-361	-1288	-58
-224	-1045	-210
-168	-745	-345
-122	-626	-360
-57	-551	-312
12	-649	-146
216	-722	-175
395	-913	19
396	-1081	48
484	-961	-16
561	-877	-104
542	-808	-112
496	-697	15
539	-928	-49
600	-1016	-47
632	-1037	-72
664	-964	-162
695	-804	-221
684	-776	-188
652	-777	-153
631	-769	-138
617	-809	-80
631	-826	-52
648	-816	-42
679	-769	-45
688	-749	-65
696	-772	-58
691	-730	-23
691	-628	-34
747	-680	-193
739	-672	-305
736	-648	-360
718	-672	-493
715	-704	-586
726	-666	-589
784	-737	-621
807	-784	-647
824	-793	-594
886	-704	-417
916	-554	-212
864	-536	-42
808	-473	73
737	-490	124
758	-505	126
774	-556	152
779	-570	183
782	-672	163
790	-653	232
815	-617	262
820	-628	222
819	-589	300
783	-680	316
816	-660	335
843	-239	495
880	-80	616
979	-319	572
995	-260	424
1148	76	371
1008	-8	449
860	-29	508
788	-143	511
755	-100	535
750	7	432
839	24	396
1007	72	344
1238	152	322
1227	99	383
1059	17	444
908	-90	393
806	7	199
686	33	188
632	-109	376
723	-293	600
935	-333	769
1023	-303	851
1016	-177	774
950	-176	595
824	-148	465
727	-168	384
729	-237	399
839	-353	403
1171	-457	391
1324	-413	398
1291	-217	411
1225	-367	252
1028	-498	211
783	-368	310
593	-97	428
627	-200	369
707	-333	348
809	-385	367
939	-552	391
1240	-706	227
1211	-196	329
1148	-233	263
1008	-369	259
859	-394	231
732	-290	224
750	-359	190
953	-644	112
1191	-749	188
1267	-586	264
1180	-385	305
1016	-345	312
838	-276	287
716	-159	232
619	-333	224
680	-441	145
927	-692	251
992	-305	278
964	-185	350
1062	-589	142
1203	-776	60
1139	-592	140
1057	-441	255
963	-532	211
856	-453	216
711	-244	268
681	-168	223
691	-208	310
748	-167	345
839	-336	272
939	-656	259
985	-589	296
1059	-708	190
1283	-953	-48
1180	-784	176
999	-468	350
875	-500	287
723	-340	231
568	-102	291
536	-69	272
792	-600	120
1091	-749	124
1191	-669	284
1175	-520	356
1180	-629	180
1027	-581	95
782	-352	220
636	-281	345
560	-240	423
639	-493	255
911	-512	127
1135	-632	64
1272	-729	75
1262	-752	56
999	-497	233
799	-416	272
767	-441	158
769	-351	161
755	-186	211
838	-287	161
836	-199	249
993	-485	195
1331	-826	71
1251	-625	211
1167	-682	158
964	-424	115
753	-141	111
551	87	255
535	-144	300
764	-400	209
1068	-540	63
1208	-688	20
1172	-609	167
1031	-454	255
974	-441	124
967	-602	3
896	-605	46
908	-584	96
806	-148	288
688	6	441
743	-365	239
699	-589	159
796	-708	153
787	-569	188
743	-514	111
659	-701	159
559	-639	215
447	-557	176
359	-989	126
332	-1344	135
304	-1423	232
275	-1472	323
195	-1312	526
107	-1116	515
-1	-1056	632
-61	-1057	671
-111	-964	664
-61	-897	664
-69	-749	696
-116	-816	672
-135	-802	763
-154	-647	713
-125	-663	734
-97	-685	743
-141	-628	758
-200	-689	785
-244	-665	824
-271	-561	867
-328	-580	864
-364	-697	888
-392	-628	924
-429	-658	892
-309	-665	851
-290	-545	880
-424	-575	983
-433	-640	1001
-394	-778	857
-312	-818	727
-223	-746	662
-58	-1025	462
73	-1156	310
159	-1092	243
192	-1098	207
195	-1082	207
259	-1081	184
303	-1216	147
355	-1212	188
412	-1192	231
406	-1209	267
471	-1053	211
523	-946	131
547	-786	151
547	-689	191
568	-544	196
611	-476	206
648	-449	272
700	-285	342
795	-247	361
815	-183	476
839	-144	520
857	-226	508
871	-192	564
921	-208	499
935	-353	484
908	-343	511
919	-402	504
919	-258	540
891	-276	560
920	-239	457
961	-231	411
1023	-84	224
967	-8	255
911	-136	400
958	-368	456
1016	-448	451
1041	-423	455
908	-232	614
777	-23	643
796	-84	424
801	-90	323
831	-147	432
963	-292	460
1017	-313	438
988	-175	456
944	-113	420
927	-61	368
1055	-236	209
1067	-288	54
1027	-273	103
972	-370	376
916	-393	569
780	-231	675
816	-360	403
806	-308	300
758	-144	423
1063	-672	15
1187	-576	319
1060	-397	510
1072	-429	367
1086	-608	286
956	-852	262
828	-713	393
655	-306	472
638	-241	408
735	-221	313
751	-64	387
767	-228	320
1064	-735	12
1296	-629	120
1228	-440	355
1132	-720	364
927	-628	415
756	-397	408
715	-317	215
764	-476	96
846	-429	183
983	-401	223
1025	-413	331
952	-397	316
846	-288	265
859	-385	150
862	-428	236
915	-365	211
1035	-607	168
1004	-545	240
977	-511	263
928	-447	259
864	-381	302
871	-588	142
1030	-783	39
988	-511	203
1020	-433	204
1033	-631	123
947	-601	192
862	-504	279
742	-301	312
728	-340	179
735	-333	188
743	-228	275
1035	-713	48
1292	-821	39
1204	-576	271
1004	-740	131
966	-773	38
792	-328	241
647	-119	390
627	-255	295
655	-324	209
806	-474	131
1055	-690	39
1283	-847	19
1231	-697	140
1051	-680	156
840	-360	172
736	-399	152
636	-300	184
732	-460	112
758	-385	182
785	-415	86
1038	-784	-104
1231	-925	-159
1219	-712	22
1075	-612	118
926	-607	71
796	-505	38
705	-417	97
655	-431	120
748	-416	96
849	-591	-4
937	-757	-93
1083	-737	-113
998	-613	94
910	-519	174
857	-552	112
847	-650	-29
820	-679	-45
912	-568	-29
1068	-553	-157
1059	-516	-4
908	-416	188
759	-540	191
657	-719	104
583	-775	159
568	-733	228
649	-541	318
839	-695	-28
1248	-1122	-295
1219	-855	-33
1030	-681	112
851	-592	112
695	-360	190
614	-330	199
591	-461	184
664	-433	152
988	-893	-114
1248	-1108	-200
1078	-645	174
920	-905	22
840	-789	16
679	-352	248
568	-192	312
639	-549	103
752	-457	124
911	-333	192
1079	-797	-1
1208	-1064	-28
1046	-761	156
931	-741	72
769	-413	131
599	-49	286
624	-449	167
624	-383	231
775	-545	144
1075	-1160	-104
1088	-904	63
924	-717	172
860	-720	132
908	-605	88
918	-565	86
844	-336	231
760	-285	286
760	-504	235
782	-584	175
875	-730	148
964	-828	63
979	-1005	-61
915	-905	-9
835	-660	127
771	-559	167
710	-276	297
678	-180	428
791	-340	316
871	-498	111
944	-1021	-129
1000	-1269	-249
926	-877	1
819	-793	76
783	-569	160
671	-16	428
696	-90	403
812	-429	169
840	-783	-4
950	-1153	-226
992	-1104	-159
907	-733	41
816	-567	150
756	-416	216
740	-149	360
820	-319	300
864	-575	152
888	-793	54
918	-1004	-73
967	-928	-41
883	-745	73
839	-729	121
819	-703	136
799	-437	227
723	15	401
783	-255	289
848	-464	214
849	-639	193
886	-804	176
931	-914	115
927	-953	64
870	-893	31
788	-786	67
742	-705	99
719	-580	193
721	-410	313
720	-153	470
825	-362	376
855	-632	179
903	-877	88
984	-1034	-26
974	-808	54
841	-786	99
819	-741	96
748	-457	267
643	7	558
743	-346	384
777	-538	255
831	-690	222
944	-920	92
968	-1034	-21
919	-889	14
828	-660	108
792	-561	209
739	-330	387
723	-297	496
711	-488	368
691	-644	252
744	-626	176
870	-696	147
939	-810	230
911	-968	193
896	-1090	142
824	-833	191
742	-669	249
716	-596	272
675	-292	353
679	-181	440
759	-484	382
806	-688	252
887	-764	176
951	-872	100
944	-1064	-32
880	-900	-40
807	-693	120
729	-416	294
678	-136	372
736	-372	355
848	-544	287
920	-593	150
999	-823	56
1012	-1064	-80
952	-841	33
839	-701	209
790	-465	275
748	-316	411
718	-316	452
740	-433	363
743	-460	320
769	-706	328
872	-960	179
956	-1188	28
920	-930	211
776	-522	335
728	-519	329
684	-333	316
639	-375	352
696	-473	268
768	-800	209
919	-1213	168
999	-1145	220
935	-751	342
831	-565	339
761	-514	323
664	-233	456
655	-194	455
704	-261	359
747	-799	287
923	-1042	203
1041	-1021	127
1047	-780	171
900	-468	252
768	-420	398
657	-183	488
745	-298	328
816	-356	263
822	-253	427
899	-484	423
1070	-993	305
1120	-977	263
945	-545	388
854	-352	319
724	-265	372
655	-151	455
799	-407	307
796	-97	502
844	-532	448
1030	-1033	440
1095	-973	447
952	-569	481
839	-458	280
711	-345	304
560	-156	488
736	-396	335
856	-329	419
748	-247	526
902	-617	440
1080	-1090	412
1039	-1181	463
856	-584	486
735	-408	328
624	-288	307
550	-320	408
705	-468	376
791	-385	499
768	-362	591
937	-884	455
1123	-1169	271
1027	-813	358
803	-313	435
688	-424	335
595	-425	343
607	-425	368
696	-455	472
764	-628	511
943	-842	449
1095	-960	295
1071	-703	255
847	-429	359
743	-569	278
600	-428	428
556	-489	476
631	-580	439
700	-488	492
867	-610	452
1103	-818	297
1192	-836	112
940	-546	263
734	-557	352
553	-589	488
460	-573	576
537	-623	487
683	-557	443
879	-660	371
1255	-872	176
1207	-722	192
963	-521	323
766	-557	340
593	-488	448
467	-433	508
556	-578	424
654	-345	472
854	-545	364
1187	-879	217
1187	-698	219
1031	-608	188
841	-573	328
729	-656	428
622	-626	511
516	-525	575
575	-690	476
670	-525	451
736	-481	446
1043	-765	243
1244	-791	44
1123	-519	135
915	-505	236
723	-660	401
583	-705	550
511	-633	588
601	-648	441
707	-509	379
792	-441	344
950	-680	168
999	-733	132
903	-557	263
854	-588	284
803	-557	287
755	-680	287
774	-832	248
815	-889	214
844	-708	198
828	-685	135
876	-676	63
929	-737	39
919	-673	97
860	-736	97
814	-689	118
796	-656	86
787	-666	70
790	-598	63
744	-433	156
723	-378	199
767	-535	144
940	-842	20
1104	-906	-49
1054	-720	84
907	-609	152
804	-765	-16
787	-797	-58
796	-505	51
708	-161	303
748	-441	244
792	-592	176
831	-609	159
884	-633	78
911	-732	-55
985	-777	-200
927	-857	-192
891	-832	-116
838	-689	7
803	-620	108
759	-365	271
742	-329	356
775	-447	302
808	-610	153
851	-680	39
915	-857	-200
959	-989	-248
875	-729	-4
814	-631	143
778	-488	200
759	-329	302
809	-362	284
864	-508	182
852	-663	31
916	-993	-244
999	-1064	-400
927	-784	-144
840	-615	60
761	-409	276
750	-209	407
766	-413	380
792	-594	198
831	-776	-2
920	-1028	-280
944	-948	-269
881	-665	16
822	-441	248
731	-79	476
736	-407	414
784	-639	230
832	-740	83
899	-946	-244
947	-1069	-333
899	-704	-1
800	-521	257
764	-387	398
747	-341	419
760	-549	230
827	-769	-7
911	-784	3
944	-945	-73
924	-856	44
884	-724	144
790	-333	328
736	102	563
787	-397	400
790	-562	188
824	-820	67
889	-1103	-121
935	-1044	-61
876	-685	135
833	-592	220
787	-304	368
767	-79	500
783	-353	327
840	-769	79
920	-1124	-52
935	-1010	27
867	-727	191
828	-601	195
732	-72	436
723	-105	489
799	-433	312
832	-676	184
904	-840	150
920	-1042	6
888	-1015	-49
831	-729	120
796	-537	272
752	-53	523
780	-264	451
787	-561	271
779	-772	112
825	-1160	-116
876	-1029	-58
817	-711	126
811	-530	278
804	-217	462
844	-192	467
860	-448	280
792	-817	80
819	-1289	-175
911	-1021	-8
872	-608	249
812	-200	435
799	-79	503
799	-397	319
799	-712	104
799	-1090	-121
851	-1128	-200
905	-679	143
851	-79	545
812	-34	647
787	-481	343
728	-769	96
803	-1117	-196
888	-1144	-184
876	-728	112
836	-641	238
836	-676	180
844	-601	176
809	-360	351
715	-180	480
684	-319	403
625	-450	288
684	-961	12
870	-1253	-144
951	-1017	94
809	-543	352
734	-612	292
704	-704	168
704	-653	198
688	-528	233
734	-680	80
920	-999	-45
985	-1129	-52
940	-737	224
799	-735	278
780	-753	176
731	-724	139
764	-665	176
761	-644	223
799	-608	224
862	-666	169
929	-522	70
827	-141	287
772	-200	398
755	-407	342
777	-584	343
839	-642	248
899	-801	135
972	-749	172
927	-628	222
863	-584	231
774	-645	216
771	-825	150
856	-857	105
959	-697	163
991	-792	112
911	-601	192
817	-608	243
766	-532	257
704	-400	364
723	-565	252
783	-633	243
803	-512	335
822	-364	412
825	-440	308
1087	-1025	30
1151	-845	41
1020	-513	216
855	-471	279
787	-648	174
764	-493	278
752	-385	384
751	-440	272
812	-413	231
895	-495	247
921	-626	291
910	-628	335
876	-564	344
839	-551	344
798	-413	364
812	-594	280
968	-868	135
1118	-602	201
1113	-473	220
1030	-669	158
880	-680	214
716	-415	403
615	-257	483
647	-421	295
668	-386	311
743	-467	352
934	-633	287
1174	-840	88
1214	-618	129
1052	-505	233
859	-561	281
721	-580	294
633	-457	369
680	-444	316
764	-420	308
828	-458	353
1000	-761	206
1200	-904	51
1132	-674	188
964	-573	239
803	-551	227
696	-501	246
620	-439	328
664	-477	289
760	-445	236
844	-369	227
998	-682	71
1168	-919	-20
1099	-687	201
980	-610	335
883	-692	327
825	-745	312
856	-660	201
876	-516	244
843	-431	164
817	-456	79
743	-250	247
752	-237	296
830	-385	175
871	-577	96
975	-776	137
1091	-906	7
1068	-689	56
943	-473	72
867	-458	51
792	-448	172
744	-465	344
759	-472	369
816	-498	248
912	-551	113
1052	-708	-120
1057	-877	-242
947	-705	46
841	-538	223
755	-458	328
713	-397	369
769	-415	259
824	-513	142
932	-673	7
1048	-954	-285
991	-898	-208
892	-642	51
824	-528	188
751	-468	344
711	-445	399
756	-490	255
811	-596	76
950	-741	-146
1025	-962	-383
966	-749	-82
871	-525	161
782	-440	337
723	-425	435
748	-466	310
791	-607	80
867	-729	-32
928	-848	-32
927	-776	56
916	-680	179
915	-697	150
856	-682	201
831	-637	158
848	-653	-45
886	-537	-200
880	-324	-44
867	-284	48
839	-400	86
844	-501	97
883	-714	59
953	-788	31
963	-717	60
903	-642	156
823	-505	231
732	-557	259
670	-599	299
686	-567	280
784	-825	31
873	-908	-40
919	-864	-32
887	-793	-52
817	-897	-116
753	-872	-4
719	-722	121
687	-584	294
691	-372	327
723	-564	185
751	-569	92
791	-724	-2
825	-948	-164
867	-1143	-250
864	-921	-88
799	-684	124
751	-506	227
715	-544	103
752	-685	23
